,n_6024
0,607.0
1,593.0
2,573.0
3,552.0
4,520.0
5,497.0
6,471.0
7,450.0
8,439.0
9,430.0
10,436.0
11,448.0
12,471.0
13,499.0
14,527.0
15,561.0
16,598.0
17,616.0
18,633.0
19,631.0
20,632.0
21,635.0
22,641.0
23,669.0
24,671.0
25,648.0
26,626.0
27,602.0
28,569.0
29,534.0
30,503.0
31,487.0
32,479.0
33,483.0
34,484.0
35,502.0
36,529.0
37,562.0
38,596.0
39,606.0
40,595.0
41,574.0
42,546.0
43,523.0
44,514.0
45,505.0
46,520.0
47,561.0
48,593.0
49,593.0
50,576.0
51,559.0
52,530.0
53,501.0
54,477.0
55,467.0
56,465.0
57,466.0
58,481.0
59,494.0
60,516.0
61,549.0
62,587.0
63,615.0
64,626.0
65,619.0
66,620.0
67,610.0
68,598.0
69,602.0
70,633.0
71,690.0
72,720.0
73,718.0
74,705.0
75,678.0
76,647.0
77,617.0
78,595.0
79,599.0
80,604.0
81,615.0
82,644.0
83,697.0
84,763.0
85,818.0
86,830.0
87,797.0
88,741.0
89,692.0
90,654.0
91,630.0
92,609.0
93,608.0
94,627.0
95,690.0
96,725.0
97,725.0
98,715.0
99,691.0
100,652.0
101,615.0
102,595.0
103,579.0
104,576.0
105,578.0
106,593.0
107,623.0
108,678.0
109,718.0
110,734.0
111,735.0
112,732.0
113,727.0
114,712.0
115,703.0
116,693.0
117,691.0
118,701.0
119,742.0
120,776.0
121,771.0
122,754.0
123,729.0
124,692.0
125,665.0
126,642.0
127,645.0
128,655.0
129,667.0
130,688.0
131,731.0
132,805.0
133,855.0
134,869.0
135,846.0
136,796.0
137,759.0
138,725.0
139,690.0
140,667.0
141,657.0
142,669.0
143,736.0
144,783.0
145,786.0
146,781.0
147,768.0
148,745.0
149,713.0
150,709.0
151,714.0
152,726.0
153,743.0
154,762.0
155,806.0
156,870.0
157,926.0
158,928.0
159,876.0
160,855.0
161,818.0
162,749.0
163,705.0
164,698.0
165,709.0
166,730.0
167,766.0
168,787.0
169,775.0
170,755.0
171,733.0
172,697.0
173,670.0
174,645.0
175,644.0
176,643.0
177,650.0
178,666.0
179,694.0
180,733.0
181,774.0
182,804.0
183,813.0
184,812.0
185,811.0
186,794.0
187,789.0
188,768.0
189,763.0
190,776.0
191,819.0
192,833.0
193,818.0
194,797.0
195,770.0
196,737.0
197,713.0
198,687.0
199,683.0
200,685.0
201,689.0
202,701.0
203,720.0
204,751.0
205,781.0
206,814.0
207,830.0
208,826.0
209,820.0
210,804.0
211,787.0
212,770.0
213,767.0
214,790.0
215,841.0
216,867.0
217,853.0
218,834.0
219,808.0
220,783.0
221,750.0
222,731.0
223,724.0
224,727.0
225,737.0
226,757.0
227,772.0
228,806.0
229,842.0
230,883.0
231,858.0
232,801.0
233,739.0
234,696.0
235,657.0
236,629.0
237,619.0
238,638.0
239,697.0
240,756.0
241,769.0
242,768.0
243,755.0
244,729.0
245,707.0
246,693.0
247,682.0
248,678.0
249,674.0
250,691.0
251,720.0
252,775.0
253,816.0
254,832.0
255,830.0
256,827.0
257,823.0
258,817.0
259,805.0
260,782.0
261,768.0
262,774.0
263,804.0
264,818.0
265,800.0
266,779.0
267,741.0
268,705.0
269,665.0
270,642.0
271,629.0
272,627.0
273,632.0
274,651.0
275,690.0
276,742.0
277,781.0
278,802.0
279,783.0
280,770.0
281,750.0
282,724.0
283,682.0
284,651.0
285,645.0
286,670.0
287,729.0
288,786.0
289,797.0
290,797.0
291,780.0
292,754.0
293,727.0
294,708.0
295,708.0
296,715.0
297,734.0
298,750.0
299,796.0
300,862.0
301,911.0
302,930.0
303,898.0
304,847.0
305,767.0
306,711.0
307,662.0
308,623.0
309,613.0
310,633.0
311,690.0
312,732.0
313,731.0
314,718.0
315,694.0
316,667.0
317,650.0
318,642.0
319,644.0
320,657.0
321,674.0
322,694.0
323,738.0
324,814.0
325,867.0
326,873.0
327,826.0
328,761.0
329,711.0
330,666.0
331,628.0
332,602.0
333,585.0
334,603.0
335,649.0
336,703.0
337,711.0
338,711.0
339,692.0
340,661.0
341,634.0
342,622.0
343,625.0
344,635.0
345,651.0
346,664.0
347,692.0
348,736.0
349,769.0
350,780.0
351,763.0
352,738.0
353,723.0
354,699.0
355,660.0
356,634.0
357,623.0
358,639.0
359,694.0
360,740.0
361,741.0
362,736.0
363,727.0
364,705.0
365,686.0
366,674.0
367,678.0
368,684.0
369,699.0
370,703.0
371,713.0
372,739.0
373,771.0
374,802.0
375,808.0
376,805.0
377,804.0
378,803.0
379,777.0
380,769.0
381,761.0
382,778.0
383,821.0
384,855.0
385,842.0
386,819.0
387,788.0
388,747.0
389,709.0
390,687.0
391,677.0
392,680.0
393,685.0
394,692.0
395,703.0
396,724.0
397,752.0
398,795.0
399,806.0
400,781.0
401,757.0
402,716.0
403,681.0
404,667.0
405,661.0
406,688.0
407,735.0
408,763.0
409,750.0
410,735.0
411,713.0
412,686.0
413,661.0
414,653.0
415,651.0
416,661.0
417,674.0
418,694.0
419,727.0
420,768.0
421,812.0
422,832.0
423,835.0
424,824.0
425,778.0
426,749.0
427,722.0
428,696.0
429,696.0
430,714.0
431,767.0
432,816.0
433,817.0
434,801.0
435,785.0
436,752.0
437,728.0
438,720.0
439,721.0
440,725.0
441,734.0
442,746.0
443,780.0
444,831.0
445,874.0
446,874.0
447,856.0
448,830.0
449,791.0
450,760.0
451,709.0
452,666.0
453,663.0
454,670.0
455,697.0
456,736.0
457,735.0
458,725.0
459,701.0
460,667.0
461,637.0
462,619.0
463,613.0
464,607.0
465,611.0
466,620.0
467,658.0
468,730.0
469,781.0
470,793.0
471,776.0
472,747.0
473,707.0
474,672.0
475,659.0
476,634.0
477,620.0
478,646.0
479,700.0
480,762.0
481,774.0
482,770.0
483,748.0
484,705.0
485,672.0
486,649.0
487,637.0
488,637.0
489,641.0
490,658.0
491,683.0
492,751.0
493,795.0
494,810.0
495,785.0
496,760.0
497,742.0
498,728.0
499,716.0
500,712.0
501,702.0
502,715.0
503,741.0
504,776.0
505,764.0
506,747.0
507,718.0
508,682.0
509,646.0
510,626.0
511,622.0
512,630.0
513,636.0
514,651.0
515,694.0
516,755.0
517,804.0
518,824.0
519,788.0
520,737.0
521,703.0
522,664.0
523,651.0
524,620.0
525,601.0
526,617.0
527,656.0
528,709.0
529,717.0
530,703.0
531,687.0
532,662.0
533,641.0
534,633.0
535,628.0
536,637.0
537,653.0
538,673.0
539,702.0
540,743.0
541,786.0
542,814.0
543,796.0
544,755.0
545,713.0
546,673.0
547,635.0
548,609.0
549,600.0
550,617.0
551,665.0
552,722.0
553,740.0
554,742.0
555,732.0
556,711.0
557,688.0
558,659.0
559,644.0
560,633.0
561,626.0
562,639.0
563,653.0
564,683.0
565,731.0
566,757.0
567,746.0
568,710.0
569,680.0
570,641.0
571,631.0
572,623.0
573,620.0
574,632.0
575,662.0
576,691.0
577,682.0
578,658.0
579,627.0
580,596.0
581,561.0
582,531.0
583,529.0
584,529.0
585,533.0
586,550.0
587,585.0
588,641.0
589,689.0
590,704.0
591,710.0
592,707.0
593,692.0
594,672.0
595,646.0
596,627.0
597,608.0
598,619.0
599,640.0
600,661.0
601,644.0
602,613.0
603,580.0
604,534.0
605,494.0
606,462.0
607,448.0
608,447.0
609,444.0
610,454.0
611,487.0
612,535.0
613,581.0
614,593.0
615,584.0
616,580.0
617,557.0
618,544.0
619,526.0
620,524.0
621,526.0
622,534.0
623,567.0
624,602.0
625,603.0
626,586.0
627,563.0
628,526.0
629,497.0
630,479.0
631,473.0
632,469.0
633,471.0
634,488.0
635,524.0
636,576.0
637,632.0
638,647.0
639,642.0
640,639.0
641,612.0
642,573.0
643,552.0
644,535.0
645,538.0
646,560.0
647,599.0
648,627.0
649,628.0
650,625.0
651,605.0
652,579.0
653,562.0
654,558.0
655,574.0
656,595.0
657,613.0
658,650.0
659,704.0
660,771.0
661,832.0
662,857.0
663,861.0
664,850.0
665,855.0
666,825.0
667,778.0
668,749.0
669,740.0
670,755.0
671,814.0
672,878.0
673,891.0
674,880.0
675,858.0
676,826.0
677,795.0
678,786.0
679,788.0
680,794.0
681,813.0
682,839.0
683,880.0
684,950.0
685,993.0
686,1003.0
687,938.0
688,869.0
689,802.0
690,753.0
691,707.0
692,683.0
693,672.0
694,678.0
695,724.0
696,780.0
697,798.0
698,797.0
699,783.0
700,762.0
701,742.0
702,735.0
703,744.0
704,754.0
705,767.0
706,774.0
707,808.0
708,841.0
709,872.0
710,897.0
711,883.0
712,846.0
713,811.0
714,770.0
715,760.0
716,743.0
717,749.0
718,778.0
719,817.0
720,839.0
721,820.0
722,796.0
723,771.0
724,733.0
725,713.0
726,678.0
727,658.0
728,660.0
729,659.0
730,672.0
731,680.0
732,705.0
733,736.0
734,770.0
735,786.0
736,787.0
737,771.0
738,729.0
739,697.0
740,670.0
741,652.0
742,665.0
743,696.0
744,728.0
745,722.0
746,703.0
747,670.0
748,636.0
749,603.0
750,578.0
751,567.0
752,571.0
753,581.0
754,614.0
755,667.0
756,731.0
757,793.0
758,826.0
759,835.0
760,848.0
761,849.0
762,848.0
763,842.0
764,836.0
765,843.0
766,866.0
767,903.0
768,937.0
769,931.0
770,904.0
771,874.0
772,835.0
773,806.0
774,799.0
775,795.0
776,799.0
777,812.0
778,823.0
779,859.0
780,902.0
781,948.0
782,970.0
783,964.0
784,948.0
785,924.0
786,918.0
787,906.0
788,889.0
789,866.0
790,849.0
791,887.0
792,936.0
793,940.0
794,928.0
795,897.0
796,858.0
797,831.0
798,818.0
799,821.0
800,830.0
801,835.0
802,853.0
803,885.0
804,946.0
805,988.0
806,991.0
807,949.0
808,888.0
809,848.0
810,806.0
811,769.0
812,736.0
813,725.0
814,735.0
815,789.0
816,852.0
817,863.0
818,861.0
819,842.0
820,807.0
821,783.0
822,775.0
823,782.0
824,787.0
825,816.0
826,846.0
827,900.0
828,959.0
829,1004.0
830,1004.0
831,957.0
832,897.0
833,842.0
834,808.0
835,777.0
836,766.0
837,761.0
838,774.0
839,793.0
840,828.0
841,810.0
842,789.0
843,758.0
844,708.0
845,664.0
846,640.0
847,627.0
848,626.0
849,625.0
850,641.0
851,675.0
852,739.0
853,795.0
854,812.0
855,779.0
856,743.0
857,707.0
858,675.0
859,647.0
860,629.0
861,641.0
862,651.0
863,702.0
864,755.0
865,755.0
866,743.0
867,729.0
868,705.0
869,691.0
870,677.0
871,679.0
872,692.0
873,706.0
874,729.0
875,762.0
876,799.0
877,851.0
878,867.0
879,817.0
880,756.0
881,725.0
882,703.0
883,694.0
884,688.0
885,698.0
886,714.0
887,755.0
888,777.0
889,780.0
890,765.0
891,742.0
892,718.0
893,700.0
894,678.0
895,663.0
896,662.0
897,662.0
898,677.0
899,693.0
900,713.0
901,742.0
902,771.0
903,782.0
904,763.0
905,754.0
906,734.0
907,712.0
908,706.0
909,697.0
910,705.0
911,739.0
912,781.0
913,780.0
914,782.0
915,777.0
916,763.0
917,749.0
918,738.0
919,743.0
920,754.0
921,763.0
922,788.0
923,832.0
924,901.0
925,949.0
926,941.0
927,871.0
928,787.0
929,726.0
930,677.0
931,649.0
932,611.0
933,612.0
934,630.0
935,669.0
936,724.0
937,732.0
938,724.0
939,702.0
940,665.0
941,630.0
942,611.0
943,608.0
944,600.0
945,604.0
946,613.0
947,653.0
948,715.0
949,758.0
950,766.0
951,750.0
952,714.0
953,657.0
954,615.0
955,579.0
956,567.0
957,562.0
958,570.0
959,599.0
960,646.0
961,661.0
962,648.0
963,632.0
964,594.0
965,563.0
966,556.0
967,557.0
968,566.0
969,581.0
970,605.0
971,660.0
972,724.0
973,774.0
974,783.0
975,768.0
976,639.0
977,642.0
978,559.0
979,572.0
980,548.0
981,546.0
982,549.0
983,580.0
984,621.0
985,639.0
986,611.0
987,586.0
988,551.0
989,522.0
990,501.0
991,498.0
992,501.0
993,503.0
994,523.0
995,566.0
996,618.0
997,708.0
998,680.0
999,673.0
1000,640.0
1001,667.0
1002,661.0
1003,645.0
1004,617.0
1005,618.0
1006,634.0
1007,654.0
1008,666.0
1009,650.0
1010,628.0
1011,604.0
1012,558.0
1013,528.0
1014,508.0
1015,505.0
1016,515.0
1017,527.0
1018,560.0
1019,603.0
1020,659.0
1021,709.0
1022,735.0
1023,756.0
1024,764.0
1025,755.0
1026,738.0
1027,736.0
1028,725.0
1029,725.0
1030,744.0
1031,763.0
1032,768.0
1033,768.0
1034,741.0
1035,715.0
1036,671.0
1037,644.0
1038,616.0
1039,605.0
1040,601.0
1041,603.0
1042,610.0
1043,630.0
1044,651.0
1045,690.0
1046,729.0
1047,749.0
1048,756.0
1049,752.0
1050,733.0
1051,707.0
1052,695.0
1053,681.0
1054,686.0
1055,691.0
1056,716.0
1057,712.0
1058,688.0
1059,657.0
1060,623.0
1061,589.0
1062,563.0
1063,542.0
1064,540.0
1065,538.0
1066,546.0
1067,560.0
1068,578.0
1069,613.0
1070,653.0
1071,679.0
1072,674.0
1073,673.0
1074,669.0
1075,664.0
1076,659.0
1077,660.0
1078,668.0
1079,676.0
1080,699.0
1081,694.0
1082,669.0
1083,644.0
1084,608.0
1085,571.0
1086,552.0
1087,536.0
1088,536.0
1089,542.0
1090,560.0
1091,596.0
1092,655.0
1093,701.0
1094,720.0
1095,728.0
1096,724.0
1097,716.0
1098,711.0
1099,697.0
1100,693.0
1101,698.0
1102,713.0
1103,745.0
1104,770.0
1105,759.0
1106,730.0
1107,692.0
1108,650.0
1109,607.0
1110,583.0
1111,575.0
1112,570.0
1113,573.0
1114,585.0
1115,623.0
1116,684.0
1117,732.0
1118,761.0
1119,770.0
1120,766.0
1121,755.0
1122,749.0
1123,738.0
1124,725.0
1125,724.0
1126,749.0
1127,817.0
1128,895.0
1129,931.0
1130,917.0
1131,900.0
1132,859.0
1133,832.0
1134,819.0
1135,826.0
1136,834.0
1137,844.0
1138,858.0
1139,884.0
1140,905.0
1141,920.0
1142,970.0
1143,933.0
1144,928.0
1145,794.0
1146,742.0
1147,689.0
1148,659.0
1149,635.0
1150,650.0
1151,687.0
1152,756.0
1153,784.0
1154,774.0
1155,742.0
1156,701.0
1157,666.0
1158,648.0
1159,647.0
1160,654.0
1161,662.0
1162,682.0
1163,706.0
1164,750.0
1165,797.0
1166,819.0
1167,800.0
1168,795.0
1169,793.0
1170,788.0
1171,759.0
1172,735.0
1173,718.0
1174,726.0
1175,738.0
1176,764.0
1177,749.0
1178,729.0
1179,693.0
1180,650.0
1181,614.0
1182,591.0
1183,584.0
1184,586.0
1185,587.0
1186,611.0
1187,656.0
1188,718.0
1189,775.0
1190,798.0
1191,781.0
1192,756.0
1193,726.0
1194,705.0
1195,682.0
1196,666.0
1197,655.0
1198,672.0
1199,711.0
1200,783.0
1201,808.0
1202,807.0
1203,788.0
1204,765.0
1205,742.0
1206,731.0
1207,724.0
1208,735.0
1209,735.0
1210,759.0
1211,798.0
1212,840.0
1213,887.0
1214,894.0
1215,858.0
1216,812.0
1217,766.0
1218,723.0
1219,680.0
1220,649.0
1221,636.0
1222,647.0
1223,683.0
1224,744.0
1225,769.0
1226,775.0
1227,759.0
1228,744.0
1229,724.0
1230,716.0
1231,722.0
1232,735.0
1233,749.0
1234,770.0
1235,801.0
1236,833.0
1237,873.0
1238,875.0
1239,824.0
1240,754.0
1241,698.0
1242,660.0
1243,624.0
1244,595.0
1245,584.0
1246,599.0
1247,644.0
1248,698.0
1249,726.0
1250,723.0
1251,701.0
1252,667.0
1253,629.0
1254,604.0
1255,592.0
1256,598.0
1257,607.0
1258,629.0
1259,668.0
1260,724.0
1261,762.0
1262,765.0
1263,755.0
1264,756.0
1265,748.0
1266,720.0
1267,657.0
1268,613.0
1269,593.0
1270,594.0
1271,618.0
1272,669.0
1273,699.0
1274,689.0
1275,663.0
1276,637.0
1277,601.0
1278,600.0
1279,599.0
1280,603.0
1281,615.0
1282,634.0
1283,682.0
1284,744.0
1285,788.0
1286,757.0
1287,700.0
1288,645.0
1289,608.0
1290,579.0
1291,564.0
1292,547.0
1293,539.0
1294,546.0
1295,570.0
1296,609.0
1297,635.0
1298,627.0
1299,614.0
1300,584.0
1301,551.0
1302,549.0
1303,555.0
1304,562.0
1305,581.0
1306,613.0
1307,666.0
1308,739.0
1309,794.0
1310,767.0
1311,705.0
1312,639.0
1313,591.0
1314,559.0
1315,537.0
1316,521.0
1317,521.0
1318,523.0
1319,544.0
1320,579.0
1321,600.0
1322,587.0
1323,566.0
1324,538.0
1325,498.0
1326,490.0
1327,489.0
1328,500.0
1329,510.0
1330,526.0
1331,568.0
1332,631.0
1333,669.0
1334,652.0
1335,616.0
1336,581.0
1337,556.0
1338,537.0
1339,521.0
1340,512.0
1341,508.0
1342,523.0
1343,538.0
1344,578.0
1345,596.0
1346,582.0
1347,558.0
1348,529.0
1349,494.0
1350,470.0
1351,468.0
1352,469.0
1353,474.0
1354,489.0
1355,530.0
1356,590.0
1357,629.0
1358,639.0
1359,651.0
1360,654.0
1361,669.0
1362,678.0
1363,683.0
1364,675.0
1365,685.0
1366,688.0
1367,695.0
1368,712.0
1369,702.0
1370,690.0
1371,662.0
1372,623.0
1373,590.0
1374,568.0
1375,547.0
1376,550.0
1377,539.0
1378,547.0
1379,558.0
1380,576.0
1381,606.0
1382,620.0
1383,612.0
1384,586.0
1385,559.0
1386,536.0
1387,518.0
1388,500.0
1389,493.0
1390,503.0
1391,516.0
1392,548.0
1393,555.0
1394,536.0
1395,510.0
1396,482.0
1397,451.0
1398,418.0
1399,411.0
1400,405.0
1401,401.0
1402,406.0
1403,417.0
1404,432.0
1405,462.0
1406,497.0
1407,515.0
1408,514.0
1409,502.0
1410,493.0
1411,487.0
1412,476.0
1413,482.0
1414,482.0
1415,513.0
1416,535.0
1417,545.0
1418,530.0
1419,499.0
1420,464.0
1421,430.0
1422,401.0
1423,387.0
1424,384.0
1425,382.0
1426,393.0
1427,422.0
1428,476.0
1429,513.0
1430,538.0
1431,551.0
1432,557.0
1433,564.0
1434,568.0
1435,574.0
1436,570.0
1437,586.0
1438,612.0
1439,649.0
1440,676.0
1441,690.0
1442,672.0
1443,646.0
1444,616.0
1445,590.0
1446,569.0
1447,566.0
1448,569.0
1449,578.0
1450,598.0
1451,638.0
1452,713.0
1453,755.0
1454,766.0
1455,757.0
1456,740.0
1457,719.0
1458,689.0
1459,675.0
1460,645.0
1461,609.0
1462,605.0
1463,632.0
1464,692.0
1465,722.0
1466,714.0
1467,682.0
1468,640.0
1469,601.0
1470,575.0
1471,565.0
1472,567.0
1473,566.0
1474,586.0
1475,634.0
1476,711.0
1477,753.0
1478,726.0
1479,680.0
1480,639.0
1481,603.0
1482,578.0
1483,554.0
1484,530.0
1485,519.0
1486,528.0
1487,556.0
1488,601.0
1489,630.0
1490,627.0
1491,611.0
1492,582.0
1493,560.0
1494,543.0
1495,542.0
1496,549.0
1497,563.0
1498,585.0
1499,629.0
1500,697.0
1501,725.0
1502,703.0
1503,651.0
1504,607.0
1505,582.0
1506,555.0
1507,537.0
1508,524.0
1509,525.0
1510,538.0
1511,565.0
1512,597.0
1513,631.0
1514,617.0
1515,597.0
1516,562.0
1517,527.0
1518,519.0
1519,520.0
1520,529.0
1521,543.0
1522,576.0
1523,624.0
1524,695.0
1525,738.0
1526,726.0
1527,691.0
1528,648.0
1529,620.0
1530,593.0
1531,576.0
1532,559.0
1533,558.0
1534,569.0
1535,617.0
1536,662.0
1537,670.0
1538,666.0
1539,649.0
1540,623.0
1541,591.0
1542,581.0
1543,571.0
1544,575.0
1545,581.0
1546,595.0
1547,626.0
1548,658.0
1549,693.0
1550,711.0
1551,684.0
1552,656.0
1553,614.0
1554,587.0
1555,555.0
1556,536.0
1557,531.0
1558,546.0
1559,578.0
1560,624.0
1561,661.0
1562,664.0
1563,658.0
1564,642.0
1565,625.0
1566,617.0
1567,624.0
1568,638.0
1569,650.0
1570,673.0
1571,696.0
1572,727.0
1573,768.0
1574,766.0
1575,729.0
1576,679.0
1577,643.0
1578,615.0
1579,586.0
1580,567.0
1581,552.0
1582,556.0
1583,589.0
1584,642.0
1585,673.0
1586,672.0
1587,660.0
1588,639.0
1589,620.0
1590,608.0
1591,612.0
1592,622.0
1593,643.0
1594,674.0
1595,728.0
1596,797.0
1597,838.0
1598,803.0
1599,737.0
1600,671.0
1601,632.0
1602,589.0
1603,562.0
1604,542.0
1605,529.0
1606,539.0
1607,555.0
1608,599.0
1609,629.0
1610,625.0
1611,614.0
1612,590.0
1613,570.0
1614,568.0
1615,573.0
1616,591.0
1617,608.0
1618,642.0
1619,696.0
1620,777.0
1621,813.0
1622,772.0
1623,699.0
1624,633.0
1625,584.0
1626,559.0
1627,535.0
1628,529.0
1629,524.0
1630,530.0
1631,549.0
1632,577.0
1633,613.0
1634,602.0
1635,582.0
1636,554.0
1637,523.0
1638,514.0
1639,520.0
1640,537.0
1641,554.0
1642,589.0
1643,643.0
1644,723.0
1645,765.0
1646,725.0
1647,662.0
1648,602.0
1649,567.0
1650,536.0
1651,525.0
1652,511.0
1653,508.0
1654,513.0
1655,537.0
1656,567.0
1657,585.0
1658,567.0
1659,534.0
1660,501.0
1661,464.0
1662,441.0
1663,436.0
1664,447.0
1665,446.0
1666,464.0
1667,506.0
1668,577.0
1669,620.0
1670,604.0
1671,575.0
1672,555.0
1673,552.0
1674,538.0
1675,523.0
1676,512.0
1677,508.0
1678,517.0
1679,528.0
1680,560.0
1681,574.0
1682,559.0
1683,531.0
1684,493.0
1685,459.0
1686,441.0
1687,431.0
1688,433.0
1689,439.0
1690,452.0
1691,498.0
1692,559.0
1693,593.0
1694,592.0
1695,562.0
1696,548.0
1697,533.0
1698,523.0
1699,523.0
1700,515.0
1701,511.0
1702,518.0
1703,536.0
1704,554.0
1705,553.0
1706,534.0
1707,512.0
1708,482.0
1709,447.0
1710,421.0
1711,405.0
1712,398.0
1713,392.0
1714,400.0
1715,412.0
1716,439.0
1717,474.0
1718,509.0
1719,529.0
1720,534.0
1721,527.0
1722,531.0
1723,521.0
1724,514.0
1725,509.0
1726,522.0
1727,537.0
1728,552.0
1729,559.0
1730,540.0
1731,517.0
1732,503.0
1733,462.0
1734,414.0
1735,399.0
1736,405.0
1737,404.0
1738,421.0
1739,440.0
1740,468.0
1741,503.0
1742,531.0
1743,526.0
1744,513.0
1745,508.0
1746,493.0
1747,488.0
1748,480.0
1749,488.0
1750,508.0
1751,515.0
1752,538.0
1753,548.0
1754,526.0
1755,501.0
1756,460.0
1757,433.0
1758,423.0
1759,424.0
1760,429.0
1761,445.0
1762,480.0
1763,544.0
1764,588.0
1765,610.0
1766,616.0
1767,609.0
1768,599.0
1769,587.0
1770,569.0
1771,549.0
1772,541.0
1773,548.0
1774,573.0
1775,591.0
1776,616.0
1777,619.0
1778,596.0
1779,555.0
1780,520.0
1781,493.0
1782,485.0
1783,487.0
1784,498.0
1785,516.0
1786,556.0
1787,614.0
1788,665.0
1789,691.0
1790,698.0
1791,700.0
1792,689.0
1793,644.0
1794,619.0
1795,605.0
1796,597.0
1797,586.0
1798,583.0
1799,592.0
1800,604.0
1801,617.0
1802,592.0
1803,556.0
1804,512.0
1805,486.0
1806,474.0
1807,474.0
1808,475.0
1809,491.0
1810,524.0
1811,586.0
1812,629.0
1813,637.0
1814,631.0
1815,602.0
1816,573.0
1817,554.0
1818,541.0
1819,543.0
1820,534.0
1821,535.0
1822,539.0
1823,564.0
1824,576.0
1825,581.0
1826,553.0
1827,519.0
1828,473.0
1829,450.0
1830,433.0
1831,435.0
