,n_6024
1832,434.0
1833,445.0
1834,475.0
1835,526.0
1836,564.0
1837,583.0
1838,587.0
1839,592.0
1840,588.0
1841,578.0
1842,544.0
1843,524.0
1844,521.0
1845,523.0
1846,529.0
1847,542.0
1848,559.0
1849,565.0
1850,537.0
1851,510.0
1852,473.0
1853,448.0
1854,443.0
1855,443.0
1856,450.0
1857,469.0
1858,508.0
1859,570.0
1860,620.0
1861,642.0
1862,642.0
1863,637.0
1864,628.0
1865,619.0
1866,604.0
1867,584.0
1868,579.0
1869,580.0
1870,583.0
1871,592.0
1872,604.0
1873,615.0
1874,593.0
1875,577.0
1876,539.0
1877,536.0
1878,534.0
1879,542.0
1880,555.0
1881,572.0
1882,605.0
1883,646.0
1884,691.0
1885,728.0
1886,707.0
1887,669.0
1888,621.0
1889,585.0
1890,547.0
1891,520.0
1892,504.0
1893,508.0
1894,517.0
1895,536.0
1896,565.0
1897,601.0
1898,595.0
1899,578.0
1900,518.0
1901,500.0
1902,491.0
1903,493.0
1904,494.0
1905,496.0
1906,518.0
1907,541.0
1908,576.0
1909,617.0
1910,627.0
1911,614.0
1912,590.0
1913,555.0
1914,512.0
1915,490.0
1916,477.0
1917,487.0
1918,498.0
1919,516.0
1920,530.0
1921,554.0
1922,540.0
1923,515.0
1924,475.0
1925,468.0
1926,465.0
1927,473.0
1928,482.0
1929,509.0
1930,549.0
1931,613.0
1932,664.0
1933,670.0
1934,640.0
1935,599.0
1936,561.0
1937,536.0
1938,517.0
1939,500.0
1940,493.0
1941,502.0
1942,510.0
1943,525.0
1944,544.0
1945,562.0
1946,537.0
1947,502.0
1948,466.0
1949,443.0
1950,434.0
1951,436.0
1952,438.0
1953,452.0
1954,489.0
1955,554.0
1956,596.0
1957,611.0
1958,610.0
1959,592.0
1960,563.0
1961,544.0
1962,528.0
1963,518.0
1964,509.0
1965,514.0
1966,529.0
1967,553.0
1968,564.0
1969,570.0
1970,544.0
1971,509.0
1972,466.0
1973,434.0
1974,423.0
1975,414.0
1976,412.0
1977,425.0
1978,455.0
1979,514.0
1980,553.0
1981,565.0
1982,576.0
1983,566.0
1984,558.0
1985,551.0
1986,538.0
1987,518.0
1988,510.0
1989,510.0
1990,526.0
1991,533.0
1992,542.0
1993,556.0
1994,531.0
1995,490.0
1996,452.0
1997,414.0
1998,407.0
1999,402.0
2000,408.0
2001,421.0
2002,454.0
2003,509.0
2004,549.0
2005,571.0
2006,581.0
2007,587.0
2008,580.0
2009,583.0
2010,578.0
2011,559.0
2012,559.0
2013,576.0
2014,585.0
2015,595.0
2016,597.0
2017,582.0
2018,548.0
2019,509.0
2020,474.0
2021,443.0
2022,425.0
2023,414.0
2024,414.0
2025,416.0
2026,449.0
2027,497.0
2028,535.0
2029,546.0
2030,544.0
2031,536.0
2032,524.0
2033,522.0
2034,517.0
2035,506.0
2036,511.0
2037,520.0
2038,529.0
2039,534.0
2040,530.0
2041,540.0
2042,521.0
2043,486.0
2044,446.0
2045,423.0
2046,403.0
2047,401.0
2048,406.0
2049,415.0
2050,430.0
2051,466.0
2052,499.0
2053,539.0
2054,549.0
2055,540.0
2056,527.0
2057,509.0
2058,519.0
2059,470.0
2060,483.0
2061,491.0
2062,500.0
2063,499.0
2064,512.0
2065,524.0
2066,511.0
2067,481.0
2068,444.0
2069,414.0
2070,400.0
2071,390.0
2072,385.0
2073,387.0
2074,393.0
2075,412.0
2076,439.0
2077,479.0
2078,511.0
2079,521.0
2080,527.0
2081,524.0
2082,509.0
2083,501.0
2084,494.0
2085,499.0
2086,515.0
2087,524.0
2088,543.0
2089,567.0
2090,551.0
2091,525.0
2092,497.0
2093,487.0
2094,482.0
2095,492.0
2096,505.0
2097,534.0
2098,579.0
2099,656.0
2100,711.0
2101,719.0
2102,692.0
2103,651.0
2104,616.0
2105,581.0
2106,559.0
2107,528.0
2108,515.0
2109,515.0
2110,527.0
2111,539.0
2112,560.0
2113,578.0
2114,559.0
2115,523.0
2116,502.0
2117,462.0
2118,465.0
2119,472.0
2120,485.0
2121,509.0
2122,553.0
2123,622.0
2124,684.0
2125,682.0
2126,640.0
2127,596.0
2128,559.0
2129,482.0
2130,518.0
2131,513.0
2132,508.0
2133,511.0
2134,525.0
2135,534.0
2136,546.0
2137,562.0
2138,536.0
2139,495.0
2140,457.0
2141,426.0
2142,410.0
2143,409.0
2144,406.0
2145,413.0
2146,439.0
2147,498.0
2148,537.0
2149,550.0
2150,562.0
2151,567.0
2152,569.0
2153,558.0
2154,556.0
2155,543.0
2156,544.0
2157,553.0
2158,556.0
2159,562.0
2160,561.0
2161,571.0
2162,561.0
2163,537.0
2164,506.0
2165,499.0
2166,504.0
2167,518.0
2168,538.0
2169,563.0
2170,612.0
2171,681.0
2172,748.0
2173,758.0
2174,749.0
2175,737.0
2176,723.0
2177,694.0
2178,678.0
2179,654.0
2180,654.0
2181,666.0
2182,685.0
2183,718.0
2184,745.0
2185,758.0
2186,731.0
2187,719.0
2188,683.0
2189,663.0
2190,656.0
2191,666.0
2192,679.0
2193,701.0
2194,742.0
2195,794.0
2196,842.0
2197,846.0
2198,814.0
2199,765.0
2200,725.0
2201,683.0
2202,646.0
2203,620.0
2204,593.0
2205,584.0
2206,587.0
2207,608.0
2208,635.0
2209,682.0
2210,684.0
2211,671.0
2212,649.0
2213,639.0
2214,634.0
2215,645.0
2216,661.0
2217,680.0
2218,713.0
2219,749.0
2220,790.0
2221,791.0
2222,751.0
2223,686.0
2224,628.0
2225,577.0
2226,535.0
2227,500.0
2228,487.0
2229,481.0
2230,493.0
2231,506.0
2232,520.0
2233,549.0
2234,545.0
2235,528.0
2236,511.0
2237,499.0
2238,499.0
2239,505.0
2240,514.0
2241,541.0
2242,571.0
2243,612.0
2244,652.0
2245,669.0
2246,632.0
2247,570.0
2248,527.0
2249,510.0
2250,479.0
2251,453.0
2252,445.0
2253,454.0
2254,462.0
2255,474.0
2256,489.0
2257,516.0
2258,504.0
2259,479.0
2260,449.0
2261,428.0
2262,436.0
2263,442.0
2264,459.0
2265,484.0
2266,526.0
2267,591.0
2268,648.0
2269,658.0
2270,623.0
2271,577.0
2272,547.0
2273,526.0
2274,514.0
2275,500.0
2276,497.0
2277,507.0
2278,525.0
2279,535.0
2280,540.0
2281,552.0
2282,527.0
2283,493.0
2284,449.0
2285,422.0
2286,409.0
2287,412.0
2288,418.0
2289,436.0
2290,473.0
2291,530.0
2292,584.0
2293,593.0
2294,575.0
2295,546.0
2296,525.0
2297,515.0
2298,507.0
2299,502.0
2300,509.0
2301,516.0
2302,537.0
2303,544.0
2304,544.0
2305,556.0
2306,535.0
2307,487.0
2308,447.0
2309,415.0
2310,396.0
2311,396.0
2312,394.0
2313,413.0
2314,440.0
2315,494.0
2316,542.0
2317,553.0
2318,540.0
2319,526.0
2320,513.0
2321,513.0
2322,514.0
2323,518.0
2324,523.0
2325,537.0
2326,557.0
2327,561.0
2328,562.0
2329,555.0
2330,540.0
2331,491.0
2332,451.0
2333,410.0
2334,386.0
2335,385.0
2336,382.0
2337,390.0
2338,410.0
2339,457.0
2340,495.0
2341,522.0
2342,530.0
2343,529.0
2344,527.0
2345,530.0
2346,527.0
2347,517.0
2348,525.0
2349,518.0
2350,528.0
2351,536.0
2352,533.0
2353,544.0
2354,525.0
2355,486.0
2356,441.0
2357,410.0
2358,391.0
2359,392.0
2360,386.0
2361,397.0
2362,420.0
2363,460.0
2364,499.0
2365,523.0
2366,521.0
2367,517.0
2368,512.0
2369,515.0
2370,521.0
2371,517.0
2372,521.0
2373,525.0
2374,536.0
2375,536.0
2376,530.0
2377,534.0
2378,517.0
2379,482.0
2380,446.0
2381,408.0
2382,386.0
2383,383.0
2384,379.0
2385,377.0
2386,390.0
2387,408.0
2388,437.0
2389,473.0
2390,499.0
2391,517.0
2392,521.0
2393,520.0
2394,522.0
2395,514.0
2396,513.0
2397,515.0
2398,522.0
2399,537.0
2400,532.0
2401,529.0
2402,508.0
2403,480.0
2404,443.0
2405,410.0
2406,403.0
2407,393.0
2408,387.0
2409,393.0
2410,407.0
2411,430.0
2412,463.0
2413,502.0
2414,504.0
2415,504.0
2416,489.0
2417,488.0
2418,481.0
2419,470.0
2420,473.0
2421,484.0
2422,494.0
2423,513.0
2424,515.0
2425,533.0
2426,512.0
2427,477.0
2428,435.0
2429,399.0
2430,393.0
2431,390.0
2432,393.0
2433,414.0
2434,449.0
2435,513.0
2436,551.0
2437,554.0
2438,543.0
2439,528.0
2440,518.0
2441,516.0
2442,516.0
2443,511.0
2444,519.0
2445,524.0
2446,543.0
2447,553.0
2448,549.0
2449,564.0
2450,540.0
2451,494.0
2452,452.0
2453,415.0
2454,396.0
2455,394.0
2456,396.0
2457,403.0
2458,435.0
2459,492.0
2460,533.0
2461,549.0
2462,535.0
2463,524.0
2464,518.0
2465,513.0
2466,522.0
2467,517.0
2468,509.0
2469,516.0
2470,531.0
2471,544.0
2472,543.0
2473,550.0
2474,531.0
2475,493.0
2476,432.0
2477,419.0
2478,405.0
2479,400.0
2480,402.0
2481,420.0
2482,457.0
2483,518.0
2484,561.0
2485,563.0
2486,550.0
2487,536.0
2488,530.0
2489,525.0
2490,534.0
2491,527.0
2492,529.0
2493,530.0
2494,540.0
2495,544.0
2496,545.0
2497,546.0
2498,529.0
2499,488.0
2500,444.0
2501,413.0
2502,397.0
2503,392.0
2504,389.0
2505,399.0
2506,427.0
2507,486.0
2508,526.0
2509,538.0
2510,539.0
2511,543.0
2512,542.0
2513,521.0
2514,515.0
2515,504.0
2516,505.0
2517,507.0
2518,518.0
2519,538.0
2520,541.0
2521,560.0
2522,553.0
2523,506.0
2524,476.0
2525,450.0
2526,447.0
2527,448.0
2528,459.0
2529,476.0
2530,516.0
2531,584.0
2532,632.0
2533,634.0
2534,608.0
2535,581.0
2536,553.0
2537,525.0
2538,509.0
2539,498.0
2540,482.0
2541,502.0
2542,503.0
2543,512.0
2544,526.0
2545,540.0
2546,528.0
2547,503.0
2548,475.0
2549,453.0
2550,444.0
2551,445.0
2552,444.0
2553,451.0
2554,471.0
2555,497.0
2556,529.0
2557,560.0
2558,565.0
2559,564.0
2560,549.0
2561,529.0
2562,513.0
2563,488.0
2564,488.0
2565,491.0
2566,501.0
2567,509.0
2568,513.0
2569,528.0
2570,518.0
2571,492.0
2572,460.0
2573,437.0
2574,430.0
2575,427.0
2576,432.0
2577,453.0
2578,466.0
2579,501.0
2580,541.0
2581,559.0
2582,550.0
2583,522.0
2584,500.0
2585,494.0
2586,476.0
2587,471.0
2588,466.0
2589,479.0
2590,491.0
2591,501.0
2592,512.0
2593,528.0
2594,516.0
2595,474.0
2596,440.0
2597,409.0
2598,401.0
2599,396.0
2600,407.0
2601,422.0
2602,461.0
2603,528.0
2604,571.0
2605,578.0
2606,569.0
2607,555.0
2608,539.0
2609,528.0
2610,516.0
2611,514.0
2612,507.0
2613,517.0
2614,527.0
2615,539.0
2616,546.0
2617,555.0
2618,542.0
2619,505.0
2620,465.0
2621,441.0
2622,435.0
2623,440.0
2624,451.0
2625,468.0
2626,509.0
2627,583.0
2628,624.0
2629,614.0
2630,587.0
2631,555.0
2632,533.0
2633,524.0
2634,516.0
2635,508.0
2636,505.0
2637,514.0
2638,522.0
2639,530.0
2640,539.0
2641,551.0
2642,535.0
2643,487.0
2644,443.0
2645,420.0
2646,401.0
2647,405.0
2648,404.0
2649,415.0
2650,460.0
2651,521.0
2652,566.0
2653,583.0
2654,599.0
2655,603.0
2656,606.0
2657,588.0
2658,571.0
2659,563.0
2660,565.0
2661,579.0
2662,601.0
2663,635.0
2664,663.0
2665,691.0
2666,684.0
2667,649.0
2668,619.0
2669,601.0
2670,591.0
2671,598.0
2672,606.0
2673,631.0
2674,676.0
2675,752.0
2676,790.0
2677,761.0
2678,713.0
2679,665.0
2680,635.0
2681,602.0
2682,576.0
2683,551.0
2684,545.0
2685,547.0
2686,557.0
2687,571.0
2688,583.0
2689,614.0
2690,612.0
2691,584.0
2692,555.0
2693,542.0
2694,538.0
2695,555.0
2696,572.0
2697,598.0
2698,644.0
2699,706.0
2700,737.0
2701,707.0
2702,659.0
2703,611.0
2704,584.0
2705,573.0
2706,562.0
2707,550.0
2708,543.0
2709,547.0
2710,554.0
2711,562.0
2712,560.0
2713,573.0
2714,567.0
2715,538.0
2716,511.0
2717,484.0
2718,475.0
2719,471.0
2720,478.0
2721,482.0
2722,499.0
2723,528.0
2724,552.0
2725,592.0
2726,624.0
2727,638.0
2728,637.0
2729,632.0
2730,610.0
2731,594.0
2732,582.0
2733,571.0
2734,562.0
2735,551.0
2736,550.0
2737,560.0
2738,547.0
2739,514.0
2740,478.0
2741,449.0
2742,431.0
2743,423.0
2744,423.0
2745,428.0
2746,436.0
2747,469.0
2748,497.0
2749,539.0
2750,558.0
2751,560.0
2752,537.0
2753,517.0
2754,496.0
2755,479.0
2756,470.0
2757,479.0
2758,492.0
2759,504.0
2760,513.0
2761,529.0
2762,526.0
2763,494.0
2764,468.0
2765,443.0
2766,442.0
2767,447.0
2768,457.0
2769,483.0
2770,527.0
2771,598.0
2772,642.0
2773,629.0
2774,596.0
2775,563.0
2776,540.0
2777,523.0
2778,512.0
2779,510.0
2780,518.0
2781,533.0
2782,544.0
2783,556.0
2784,547.0
2785,557.0
2786,535.0
2787,491.0
2788,443.0
2789,411.0
2790,399.0
2791,391.0
2792,390.0
2793,397.0
2794,435.0
2795,495.0
2796,527.0
2797,536.0
2798,528.0
2799,523.0
2800,520.0
2801,527.0
2802,531.0
2803,546.0
2804,565.0
2805,580.0
2806,595.0
2807,601.0
2808,592.0
2809,597.0
2810,572.0
2811,518.0
2812,470.0
2813,429.0
2814,407.0
2815,398.0
2816,389.0
2817,395.0
2818,420.0
2819,468.0
2820,500.0
2821,520.0
2822,532.0
2823,542.0
2824,549.0
2825,554.0
2826,569.0
2827,577.0
2828,596.0
2829,617.0
2830,614.0
2831,622.0
2832,609.0
2833,614.0
2834,597.0
2835,543.0
2836,486.0
2837,447.0
2838,419.0
2839,403.0
2840,401.0
2841,396.0
2842,421.0
2843,468.0
2844,498.0
2845,518.0
2846,535.0
2847,554.0
2848,568.0
2849,584.0
2850,589.0
2851,594.0
2852,589.0
2853,605.0
2854,593.0
2855,591.0
2856,579.0
2857,585.0
2858,573.0
2859,531.0
2860,481.0
2861,440.0
2862,411.0
2863,400.0
2864,390.0
2865,394.0
2866,414.0
2867,455.0
2868,485.0
2869,502.0
2870,513.0
2871,517.0
2872,522.0
2873,514.0
2874,513.0
2875,515.0
2876,515.0
2877,528.0
2878,538.0
2879,538.0
2880,528.0
2881,524.0
2882,517.0
2883,479.0
2884,442.0
2885,408.0
2886,386.0
2887,381.0
2888,377.0
2889,380.0
2890,391.0
2891,422.0
2892,459.0
2893,486.0
2894,491.0
2895,494.0
2896,481.0
2897,477.0
2898,470.0
2899,478.0
2900,484.0
2901,504.0
2902,519.0
2903,527.0
2904,520.0
2905,514.0
2906,497.0
2907,472.0
2908,428.0
2909,399.0
2910,380.0
2911,370.0
2912,372.0
2913,372.0
2914,392.0
2915,409.0
2916,440.0
2917,473.0
2918,481.0
2919,481.0
2920,475.0
2921,483.0
2922,485.0
2923,477.0
2924,483.0
2925,496.0
2926,505.0
2927,513.0
2928,520.0
2929,530.0
2930,508.0
2931,471.0
2932,437.0
2933,399.0
2934,383.0
2935,378.0
2936,374.0
2937,384.0
2938,409.0
2939,459.0
2940,489.0
2941,519.0
2942,539.0
2943,547.0
2944,556.0
2945,558.0
2946,555.0
2947,548.0
2948,544.0
2949,554.0
2950,566.0
2951,577.0
2952,569.0
2953,575.0
2954,554.0
2955,509.0
2956,456.0
2957,414.0
2958,398.0
2959,390.0
2960,385.0
2961,393.0
2962,415.0
2963,464.0
2964,501.0
2965,521.0
2966,527.0
2967,548.0
2968,555.0
2969,563.0
2970,551.0
2971,546.0
2972,539.0
2973,544.0
2974,548.0
2975,557.0
2976,556.0
2977,555.0
2978,531.0
2979,492.0
2980,445.0
2981,418.0
2982,397.0
2983,390.0
2984,392.0
2985,392.0
2986,419.0
2987,468.0
2988,507.0
2989,518.0
2990,526.0
2991,532.0
2992,535.0
2993,539.0
2994,540.0
2995,550.0
2996,548.0
2997,554.0
2998,552.0
2999,552.0
3000,543.0
3001,545.0
3002,529.0
3003,484.0
3004,442.0
3005,409.0
3006,395.0
3007,391.0
3008,391.0
3009,404.0
3010,432.0
3011,491.0
3012,528.0
3013,531.0
3014,525.0
3015,518.0
3016,504.0
3017,512.0
3018,510.0
3019,500.0
3020,501.0
3021,511.0
3022,522.0
3023,531.0
3024,530.0
3025,541.0
3026,534.0
3027,494.0
3028,454.0
3029,422.0
3030,411.0
3031,409.0
3032,409.0
3033,417.0
3034,450.0
3035,506.0
3036,547.0
3037,556.0
3038,558.0
3039,563.0
3040,550.0
3041,536.0
3042,524.0
3043,507.0
3044,497.0
3045,506.0
3046,513.0
3047,518.0
3048,522.0
3049,534.0
3050,537.0
3051,509.0
3052,482.0
3053,455.0
3054,447.0
3055,449.0
3056,449.0
3057,459.0
3058,471.0
3059,498.0
3060,530.0
3061,548.0
3062,545.0
3063,533.0
3064,507.0
3065,494.0
3066,485.0
3067,475.0
3068,475.0
3069,481.0
3070,483.0
3071,492.0
3072,497.0
3073,503.0
3074,499.0
3075,470.0
3076,435.0
3077,402.0
3078,389.0
3079,381.0
3080,382.0
3081,389.0
3082,404.0
3083,427.0
3084,460.0
3085,492.0
3086,503.0
3087,488.0
3088,476.0
3089,465.0
3090,464.0
3091,463.0
3092,469.0
3093,475.0
3094,486.0
3095,481.0
3096,599.0
3097,520.0
3098,500.0
3099,465.0
3100,430.0
3101,392.0
3102,379.0
3103,371.0
3104,366.0
3105,375.0
3106,395.0
3107,449.0
3108,487.0
3109,507.0
3110,513.0
3111,524.0
3112,535.0
3113,546.0
3114,547.0
3115,554.0
3116,555.0
3117,563.0
3118,569.0
3119,570.0
3120,564.0
3121,558.0
3122,541.0
3123,495.0
3124,439.0
3125,416.0
3126,393.0
3127,387.0
3128,386.0
3129,391.0
3130,415.0
3131,466.0
3132,500.0
3133,513.0
3134,516.0
3135,527.0
3136,521.0
3137,523.0
3138,518.0
3139,517.0
3140,517.0
3141,528.0
3142,537.0
3143,544.0
3144,543.0
3145,543.0
3146,531.0
3147,487.0
3148,444.0
3149,413.0
3150,396.0
3151,390.0
3152,387.0
3153,393.0
3154,422.0
3155,475.0
3156,516.0
3157,544.0
3158,564.0
3159,579.0
3160,582.0
3161,587.0
3162,584.0
3163,577.0
3164,579.0
3165,587.0
3166,598.0
3167,601.0
3168,598.0
3169,596.0
3170,582.0
3171,536.0
3172,492.0
3173,465.0
3174,453.0
3175,450.0
3176,453.0
3177,466.0
3178,504.0
3179,567.0
3180,605.0
3181,610.0
3182,589.0
3183,564.0
3184,542.0
3185,533.0
3186,525.0
3187,513.0
3188,513.0
3189,518.0
3190,526.0
3191,541.0
3192,539.0
3193,547.0
3194,531.0
3195,492.0
3196,455.0
3197,424.0
3198,409.0
3199,406.0
3200,411.0
3201,428.0
3202,462.0
3203,517.0
3204,555.0
3205,568.0
3206,566.0
3207,558.0
3208,546.0
3209,532.0
3210,529.0
3211,516.0
3212,507.0
3213,508.0
3214,509.0
3215,515.0
3216,516.0
3217,518.0
3218,517.0
3219,488.0
3220,462.0
3221,431.0
3222,424.0
3223,414.0
3224,419.0
3225,424.0
3226,445.0
3227,477.0
3228,510.0
3229,528.0
3230,524.0
3231,512.0
3232,502.0
3233,489.0
3234,479.0
3235,478.0
3236,480.0
3237,487.0
3238,506.0
3239,511.0
3240,504.0
3241,505.0
3242,502.0
3243,472.0
3244,431.0
3245,400.0
3246,383.0
3247,371.0
3248,370.0
3249,373.0
3250,387.0
3251,403.0
3252,434.0
3253,466.0
3254,487.0
3255,482.0
3256,478.0
3257,491.0
3258,492.0
3259,485.0
3260,490.0
3261,499.0
3262,509.0
3263,508.0
3264,510.0
3265,514.0
3266,504.0
3267,466.0
3268,432.0
3269,398.0
3270,385.0
3271,374.0
3272,381.0
3273,381.0
3274,415.0
3275,467.0
3276,510.0
3277,520.0
3278,522.0
3279,519.0
3280,528.0
3281,538.0
3282,547.0
3283,538.0
3284,548.0
3285,554.0
3286,558.0
3287,563.0
3288,560.0
3289,562.0
3290,543.0
3291,495.0
3292,454.0
3293,415.0
3294,400.0
3295,387.0
3296,379.0
3297,387.0
3298,412.0
3299,463.0
3300,501.0
3301,513.0
3302,524.0
3303,527.0
3304,533.0
3305,534.0
3306,541.0
3307,532.0
3308,538.0
3309,540.0
3310,550.0
3311,550.0
3312,551.0
3313,553.0
3314,538.0
3315,496.0
3316,449.0
3317,415.0
3318,396.0
3319,392.0
3320,381.0
3321,391.0
3322,418.0
3323,472.0
3324,506.0
3325,522.0
3326,529.0
3327,537.0
3328,540.0
3329,545.0
3330,554.0
3331,556.0
3332,567.0
3333,576.0
3334,587.0
3335,587.0
3336,579.0
3337,569.0
3338,557.0
3339,510.0
3340,455.0
3341,411.0
3342,391.0
3343,385.0
3344,384.0
3345,385.0
3346,412.0
3347,462.0
3348,502.0
3349,517.0
3350,527.0
3351,529.0
3352,538.0
3353,545.0
3354,550.0
3355,557.0
3356,579.0
3357,597.0
3358,603.0
3359,609.0
3360,598.0
3361,588.0
3362,574.0
3363,525.0
3364,469.0
3365,424.0
3366,408.0
3367,390.0
3368,386.0
3369,391.0
3370,416.0
3371,459.0
3372,499.0
3373,515.0
3374,527.0
3375,542.0
3376,555.0
3377,568.0
3378,580.0
3379,588.0
3380,607.0
3381,617.0
3382,625.0
3383,624.0
3384,604.0
3385,582.0
3386,569.0
3387,524.0
3388,473.0
3389,429.0
3390,397.0
3391,385.0
3392,379.0
3393,381.0
3394,384.0
3395,405.0
3396,432.0
3397,470.0
3398,489.0
3399,505.0
3400,519.0
3401,533.0
3402,551.0
3403,567.0
3404,594.0
3405,604.0
3406,610.0
3407,603.0
3408,594.0
3409,574.0
3410,564.0
3411,523.0
3412,475.0
3413,434.0
3414,405.0
3415,391.0
3416,383.0
3417,376.0
3418,384.0
3419,394.0
3420,421.0
3421,464.0
3422,500.0
3423,522.0
3424,543.0
3425,559.0
3426,579.0
3427,593.0
3428,614.0
3429,632.0
3430,653.0
3431,655.0
3432,642.0
3433,620.0
3434,597.0
3435,540.0
3436,486.0
3437,440.0
3438,413.0
3439,397.0
3440,388.0
3441,393.0
3442,415.0
3443,460.0
3444,493.0
3445,519.0
3446,541.0
3447,568.0
3448,595.0
3449,619.0
3450,648.0
3451,672.0
3452,698.0
3453,723.0
3454,726.0
3455,715.0
3456,700.0
3457,679.0
3458,642.0
3459,584.0
3460,519.0
3461,469.0
3462,435.0
3463,422.0
3464,408.0
3465,407.0
3466,415.0
3467,458.0
3468,494.0
3469,522.0
3470,549.0
3471,572.0
3472,607.0
3473,640.0
3474,661.0
3475,646.0
3476,630.0
3477,644.0
3478,654.0
3479,658.0
3480,640.0
3481,627.0
3482,602.0
3483,550.0
3484,494.0
3485,450.0
3486,423.0
3487,410.0
3488,404.0
3489,404.0
3490,428.0
3491,469.0
3492,504.0
3493,537.0
3494,562.0
3495,593.0
3496,618.0
3497,641.0
3498,665.0
3499,683.0
3500,710.0
3501,715.0
3502,727.0
3503,713.0
3504,693.0
3505,668.0
3506,640.0
3507,581.0
3508,513.0
3509,464.0
3510,438.0
3511,420.0
3512,410.0
3513,411.0
3514,430.0
3515,474.0
3516,507.0
3517,537.0
3518,556.0
3519,581.0
3520,608.0
3521,638.0
3522,660.0
3523,684.0
3524,693.0
3525,690.0
3526,700.0
3527,690.0
3528,669.0
3529,666.0
3530,643.0
3531,587.0
3532,525.0
3533,476.0
3534,448.0
3535,428.0
3536,417.0
3537,419.0
3538,435.0
3539,478.0
3540,510.0
3541,535.0
3542,567.0
3543,597.0
3544,618.0
3545,621.0
3546,625.0
3547,615.0
3548,632.0
3549,644.0
3550,642.0
3551,635.0
3552,615.0
3553,609.0
3554,578.0
3555,534.0
3556,485.0
3557,440.0
3558,415.0
3559,401.0
3560,391.0
3561,388.0
3562,400.0
3563,413.0
