,n_6024
3564,439.0
3565,472.0
3566,503.0
3567,514.0
3568,525.0
3569,524.0
3570,523.0
3571,527.0
3572,525.0
3573,531.0
3574,521.0
3575,517.0
3576,509.0
3577,503.0
3578,495.0
3579,464.0
3580,428.0
3581,394.0
3582,377.0
3583,363.0
3584,355.0
3585,360.0
3586,368.0
3587,376.0
3588,416.0
3589,446.0
3590,470.0
3591,476.0
3592,465.0
3593,462.0
3594,463.0
3595,460.0
3596,460.0
3597,468.0
3598,481.0
3599,487.0
3600,492.0
3601,490.0
3602,487.0
3603,464.0
3604,427.0
3605,397.0
3606,380.0
3607,375.0
3608,371.0
3609,380.0
3610,397.0
3611,420.0
3612,449.0
3613,476.0
3614,490.0
3615,491.0
3616,492.0
3617,486.0
3618,492.0
3619,501.0
3620,511.0
3621,531.0
3622,548.0
3623,563.0
3624,553.0
3625,540.0
3626,526.0
3627,478.0
3628,436.0
3629,397.0
3630,380.0
3631,369.0
3632,366.0
3633,370.0
3634,399.0
3635,441.0
3636,484.0
3637,504.0
3638,516.0
3639,527.0
3640,542.0
3641,550.0
3642,555.0
3643,559.0
3644,573.0
3645,591.0
3646,599.0
3647,600.0
3648,590.0
3649,578.0
3650,566.0
3651,524.0
3652,468.0
3653,427.0
3654,405.0
3655,393.0
3656,388.0
3657,394.0
3658,418.0
3659,460.0
3660,495.0
3661,514.0
3662,524.0
3663,537.0
3664,548.0
3665,551.0
3666,565.0
3667,574.0
3668,584.0
3669,575.0
3670,576.0
3671,574.0
3672,566.0
3673,558.0
3674,548.0
3675,508.0
3676,464.0
3677,427.0
3678,413.0
3679,399.0
3680,396.0
3681,401.0
3682,420.0
3683,458.0
3684,487.0
3685,515.0
3686,529.0
3687,545.0
3688,549.0
3689,554.0
3690,557.0
3691,561.0
3692,572.0
3693,582.0
3694,588.0
3695,584.0
3696,581.0
3697,574.0
3698,570.0
3699,528.0
3700,482.0
3701,440.0
3702,418.0
3703,404.0
3704,400.0
3705,401.0
3706,418.0
3707,462.0
3708,495.0
3709,526.0
3710,553.0
3711,579.0
3712,593.0
3713,614.0
3714,630.0
3715,644.0
3716,660.0
3717,675.0
3718,681.0
3719,675.0
3720,648.0
3721,616.0
3722,609.0
3723,564.0
3724,514.0
3725,465.0
3726,431.0
3727,414.0
3728,398.0
3729,396.0
3730,400.0
3731,415.0
3732,445.0
3733,478.0
3734,507.0
3735,542.0
3736,566.0
3737,597.0
3738,621.0
3739,647.0
3740,662.0
3741,680.0
3742,697.0
3743,689.0
3744,662.0
3745,637.0
3746,614.0
3747,578.0
3748,526.0
3749,480.0
3750,448.0
3751,426.0
3752,416.0
3753,412.0
3754,416.0
3755,419.0
3756,452.0
3757,487.0
3758,521.0
3759,544.0
3760,565.0
3761,591.0
3762,619.0
3763,627.0
3764,647.0
3765,676.0
3766,683.0
3767,682.0
3768,670.0
3769,642.0
3770,622.0
3771,579.0
3772,514.0
3773,480.0
3774,450.0
3775,436.0
3776,423.0
3777,424.0
3778,445.0
3779,486.0
3780,523.0
3781,552.0
3782,580.0
3783,611.0
3784,646.0
3785,673.0
3786,694.0
3787,674.0
3788,679.0
3789,702.0
3790,719.0
3791,721.0
3792,701.0
3793,679.0
3794,652.0
3795,600.0
3796,541.0
3797,493.0
3798,465.0
3799,445.0
3800,434.0
3801,432.0
3802,448.0
3803,485.0
3804,524.0
3805,553.0
3806,591.0
3807,622.0
3808,661.0
3809,692.0
3810,718.0
3811,726.0
3812,735.0
3813,731.0
3814,706.0
3815,700.0
3816,685.0
3817,663.0
3818,643.0
3819,590.0
3820,530.0
3821,484.0
3822,452.0
3823,432.0
3824,423.0
3825,427.0
3826,442.0
3827,483.0
3828,515.0
3829,540.0
3830,572.0
3831,598.0
3832,643.0
3833,681.0
3834,712.0
3835,703.0
3836,722.0
3837,731.0
3838,725.0
3839,705.0
3840,680.0
3841,650.0
3842,631.0
3843,584.0
3844,529.0
3845,482.0
3846,457.0
3847,442.0
3848,434.0
3849,432.0
3850,453.0
3851,489.0
3852,528.0
3853,556.0
3854,578.0
3855,605.0
3856,639.0
3857,663.0
3858,687.0
3859,707.0
3860,726.0
3861,728.0
3862,727.0
3863,716.0
3864,697.0
3865,671.0
3866,654.0
3867,605.0
3868,547.0
3869,498.0
3870,467.0
3871,455.0
3872,442.0
3873,439.0
3874,453.0
3875,492.0
3876,527.0
3877,559.0
3878,582.0
3879,600.0
3880,625.0
3881,644.0
3882,671.0
3883,682.0
3884,703.0
3885,702.0
3886,675.0
3887,663.0
3888,652.0
3889,627.0
3890,620.0
3891,582.0
3892,533.0
3893,491.0
3894,457.0
3895,441.0
3896,430.0
3897,426.0
3898,435.0
3899,447.0
3900,476.0
3901,513.0
3902,548.0
3903,573.0
3904,591.0
3905,597.0
3906,596.0
3907,610.0
3908,634.0
3909,658.0
3910,681.0
3911,675.0
3912,663.0
3913,636.0
3914,610.0
3915,571.0
3916,518.0
3917,471.0
3918,438.0
3919,419.0
3920,411.0
3921,406.0
3922,409.0
3923,414.0
3924,442.0
3925,486.0
3926,528.0
3927,554.0
3928,589.0
3929,627.0
3930,667.0
3931,683.0
3932,711.0
3933,734.0
3934,753.0
3935,748.0
3936,733.0
3937,696.0
3938,665.0
3939,611.0
3940,548.0
3941,496.0
3942,463.0
3943,445.0
3944,432.0
3945,436.0
3946,446.0
3947,485.0
3948,527.0
3949,565.0
3950,596.0
3951,650.0
3952,688.0
3953,723.0
3954,739.0
3955,765.0
3956,778.0
3957,801.0
3958,811.0
3959,811.0
3960,778.0
3961,727.0
3962,685.0
3963,625.0
3964,554.0
3965,494.0
3966,457.0
3967,440.0
3968,427.0
3969,430.0
3970,442.0
3971,479.0
3972,523.0
3973,555.0
3974,578.0
3975,604.0
3976,623.0
3977,635.0
3978,658.0
3979,669.0
3980,688.0
3981,702.0
3982,706.0
3983,707.0
3984,682.0
3985,644.0
3986,622.0
3987,568.0
3988,509.0
3989,456.0
3990,432.0
3991,415.0
3992,407.0
3993,408.0
3994,422.0
3995,457.0
3996,494.0
3997,520.0
3998,544.0
3999,559.0
4000,584.0
4001,595.0
4002,611.0
4003,627.0
4004,649.0
4005,669.0
4006,682.0
4007,683.0
4008,663.0
4009,627.0
4010,608.0
4011,557.0
4012,496.0
4013,448.0
4014,424.0
4015,405.0
4016,399.0
4017,397.0
4018,415.0
4019,442.0
4020,486.0
4021,510.0
4022,528.0
4023,544.0
4024,556.0
4025,570.0
4026,589.0
4027,609.0
4028,634.0
4029,657.0
4030,672.0
4031,678.0
4032,663.0
4033,623.0
4034,599.0
4035,544.0
4036,480.0
4037,439.0
4038,411.0
4039,400.0
4040,390.0
4041,395.0
4042,410.0
4043,436.0
4044,475.0
4045,507.0
4046,530.0
4047,556.0
4048,582.0
4049,614.0
4050,646.0
4051,675.0
4052,703.0
4053,724.0
4054,741.0
4055,745.0
4056,717.0
4057,676.0
4058,648.0
4059,604.0
4060,543.0
4061,494.0
4062,450.0
4063,433.0
4064,417.0
4065,410.0
4066,420.0
4067,425.0
4068,456.0
4069,494.0
4070,534.0
4071,570.0
4072,607.0
4073,641.0
4074,669.0
4075,673.0
4076,673.0
4077,676.0
4078,663.0
4079,647.0
4080,624.0
4081,608.0
4082,595.0
4083,563.0
4084,511.0
4085,469.0
4086,435.0
4087,421.0
4088,406.0
4089,407.0
4090,408.0
4091,418.0
4092,446.0
4093,486.0
4094,518.0
4095,548.0
4096,569.0
4097,583.0
4098,589.0
4099,598.0
4100,614.0
4101,637.0
4102,655.0
4103,665.0
4104,656.0
4105,639.0
4106,626.0
4107,581.0
4108,521.0
4109,477.0
4110,441.0
4111,425.0
4112,417.0
4113,421.0
4114,441.0
4115,478.0
4116,518.0
4117,562.0
4118,596.0
4119,637.0
4120,679.0
4121,714.0
4122,745.0
4123,770.0
4124,796.0
4125,813.0
4126,810.0
4127,810.0
4128,776.0
4129,737.0
4130,707.0
4131,619.0
4132,551.0
4133,504.0
4134,465.0
4135,442.0
4136,440.0
4137,437.0
4138,451.0
4139,495.0
4140,520.0
4141,549.0
4142,563.0
4143,574.0
4144,575.0
4145,582.0
4146,591.0
4147,600.0
4148,620.0
4149,634.0
4150,649.0
4151,649.0
4152,626.0
4153,605.0
4154,577.0
4155,538.0
4156,477.0
4157,439.0
4158,411.0
4159,401.0
4160,391.0
4161,399.0
4162,413.0
4163,454.0
4164,487.0
4165,507.0
4166,526.0
4167,544.0
4168,554.0
4169,567.0
4170,583.0
4171,602.0
4172,620.0
4173,640.0
4174,645.0
4175,641.0
4176,624.0
4177,601.0
4178,594.0
4179,557.0
4180,501.0
4181,454.0
4182,431.0
4183,411.0
4184,399.0
4185,405.0
4186,420.0
4187,459.0
4188,498.0
4189,520.0
4190,545.0
4191,562.0
4192,577.0
4193,586.0
4194,610.0
4195,628.0
4196,646.0
4197,667.0
4198,680.0
4199,671.0
4200,658.0
4201,620.0
4202,609.0
4203,557.0
4204,504.0
4205,454.0
4206,425.0
4207,405.0
4208,395.0
4209,399.0
4210,415.0
4211,443.0
4212,484.0
4213,514.0
4214,540.0
4215,558.0
4216,574.0
4217,595.0
4218,606.0
4219,630.0
4220,653.0
4221,673.0
4222,683.0
4223,679.0
4224,652.0
4225,622.0
4226,595.0
4227,552.0
4228,494.0
4229,451.0
4230,419.0
4231,400.0
4232,392.0
4233,387.0
4234,391.0
4235,406.0
4236,433.0
4237,469.0
4238,505.0
4239,534.0
4240,559.0
4241,583.0
4242,615.0
4243,636.0
4244,657.0
4245,682.0
4246,698.0
4247,693.0
4248,675.0
4249,645.0
4250,623.0
4251,579.0
4252,529.0
4253,479.0
4254,448.0
4255,428.0
4256,414.0
4257,413.0
4258,418.0
4259,425.0
4260,450.0
4261,498.0
4262,534.0
4263,568.0
4264,593.0
4265,621.0
4266,641.0
4267,658.0
4268,674.0
4269,698.0
4270,712.0
4271,713.0
4272,695.0
4273,667.0
4274,644.0
4275,598.0
4276,529.0
4277,484.0
4278,454.0
4279,432.0
4280,423.0
4281,422.0
4282,440.0
4283,475.0
4284,513.0
4285,552.0
4286,594.0
4287,636.0
4288,678.0
4289,704.0
4290,730.0
4291,760.0
4292,786.0
4293,809.0
4294,815.0
4295,816.0
4296,788.0
4297,747.0
4298,718.0
4299,651.0
4300,590.0
4301,535.0
4302,501.0
4303,479.0
4304,462.0
4305,458.0
4306,478.0
4307,514.0
4308,548.0
4309,578.0
4310,597.0
4311,618.0
4312,632.0
4313,650.0
4314,660.0
4315,663.0
4316,677.0
4317,686.0
4318,683.0
4319,682.0
4320,665.0
4321,643.0
4322,624.0
4323,579.0
4324,524.0
4325,479.0
4326,446.0
4327,433.0
4328,420.0
4329,418.0
4330,440.0
4331,478.0
4332,510.0
4333,539.0
4334,567.0
4335,599.0
4336,637.0
4337,679.0
4338,712.0
4339,753.0
4340,777.0
4341,792.0
4342,805.0
4343,801.0
4344,775.0
4345,738.0
4346,702.0
4347,634.0
4348,568.0
4349,515.0
4350,477.0
4351,457.0
4352,444.0
4353,441.0
4354,454.0
4355,488.0
4356,523.0
4357,563.0
4358,609.0
4359,651.0
4360,688.0
4361,716.0
4362,742.0
4363,755.0
4364,747.0
4365,739.0
4366,719.0
4367,703.0
4368,688.0
4369,661.0
4370,637.0
4371,592.0
4372,533.0
4373,491.0
4374,467.0
4375,448.0
4376,441.0
4377,437.0
4378,454.0
4379,481.0
4380,510.0
4381,534.0
4382,549.0
4383,570.0
4384,582.0
4385,599.0
4386,624.0
4387,646.0
4388,666.0
4389,677.0
4390,689.0
4391,675.0
4392,647.0
4393,612.0
4394,594.0
4395,555.0
4396,497.0
4397,449.0
4398,419.0
4399,402.0
4400,384.0
4401,385.0
4402,382.0
4403,391.0
4404,417.0
4405,450.0
4406,476.0
4407,494.0
4408,507.0
4409,515.0
4410,526.0
4411,537.0
4412,559.0
4413,576.0
4414,594.0
4415,589.0
4416,572.0
4417,541.0
4418,526.0
4419,494.0
4420,454.0
4421,411.0
4422,385.0
4423,371.0
4424,362.0
4425,359.0
4426,365.0
4427,373.0
4428,395.0
4429,435.0
4430,464.0
4431,475.0
4432,493.0
4433,507.0
4434,530.0
4435,552.0
4436,578.0
4437,651.0
4438,640.0
4439,634.0
4440,614.0
4441,571.0
4442,545.0
4443,522.0
4444,486.0
4445,438.0
4446,407.0
4447,386.0
4448,372.0
4449,375.0
4450,382.0
4451,400.0
4452,422.0
4453,461.0
4454,507.0
4455,545.0
4456,582.0
4457,619.0
4458,641.0
4459,668.0
4460,699.0
4461,722.0
4462,745.0
4463,742.0
4464,710.0
4465,671.0
4466,645.0
4467,587.0
4468,520.0
4469,463.0
4470,433.0
4471,410.0
4472,404.0
4473,401.0
4474,418.0
4475,452.0
4476,490.0
4477,529.0
4478,566.0
4479,597.0
4480,626.0
4481,693.0
4482,709.0
4483,733.0
4484,765.0
4485,785.0
4486,791.0
4487,790.0
4488,762.0
4489,710.0
4490,681.0
4491,621.0
4492,552.0
4493,492.0
4494,462.0
4495,434.0
4496,427.0
4497,424.0
4498,440.0
4499,473.0
4500,513.0
4501,542.0
4502,566.0
4503,579.0
4504,602.0
4505,626.0
4506,656.0
4507,676.0
4508,688.0
4509,714.0
4510,722.0
4511,727.0
4512,712.0
4513,685.0
4514,664.0
4515,618.0
4516,556.0
4517,505.0
4518,474.0
4519,457.0
4520,446.0
4521,448.0
4522,461.0
4523,500.0
4524,530.0
4525,561.0
4526,585.0
4527,607.0
4528,632.0
4529,659.0
4530,690.0
4531,710.0
4532,728.0
4533,740.0
4534,746.0
4535,744.0
4536,729.0
4537,692.0
4538,668.0
4539,616.0
4540,555.0
4541,505.0
4542,469.0
4543,446.0
4544,435.0
4545,432.0
4546,448.0
4547,472.0
4548,508.0
4549,556.0
4550,590.0
4551,622.0
4552,633.0
4553,636.0
4554,622.0
4555,634.0
4556,672.0
4557,704.0
4558,717.0
4559,712.0
4560,685.0
4561,657.0
4562,642.0
4563,597.0
4564,542.0
4565,494.0
4566,460.0
4567,437.0
4568,426.0
4569,423.0
4570,428.0
4571,440.0
4572,464.0
4573,511.0
4574,555.0
4575,596.0
4576,633.0
4577,661.0
4578,693.0
4579,720.0
4580,741.0
4581,760.0
4582,735.0
4583,697.0
4584,659.0
4585,627.0
4586,605.0
4587,572.0
4588,526.0
4589,477.0
4590,451.0
4591,432.0
4592,419.0
4593,415.0
4594,417.0
4595,428.0
4596,451.0
4597,493.0
4598,535.0
4599,576.0
4600,614.0
4601,656.0
4602,689.0
4603,690.0
4604,677.0
4605,682.0
4606,691.0
4607,679.0
4608,657.0
4609,635.0
4610,624.0
4611,588.0
4612,534.0
4613,492.0
4614,457.0
4615,441.0
4616,435.0
4617,432.0
4618,453.0
4619,495.0
4620,531.0
4621,564.0
4622,609.0
4623,636.0
4624,669.0
4625,706.0
4626,728.0
4627,750.0
4628,762.0
4629,775.0
4630,786.0
4631,763.0
4632,732.0
4633,690.0
4634,670.0
4635,613.0
4636,551.0
4637,493.0
4638,463.0
4639,437.0
4640,434.0
4641,426.0
4642,439.0
4643,471.0
4644,505.0
4645,530.0
4646,551.0
4647,573.0
4648,579.0
4649,598.0
4650,616.0
4651,639.0
4652,659.0
4653,673.0
4654,705.0
4655,713.0
4656,691.0
4657,672.0
4658,652.0
4659,601.0
4660,540.0
4661,492.0
4662,462.0
4663,437.0
4664,428.0
4665,432.0
4666,448.0
4667,488.0
4668,526.0
4669,560.0
4670,594.0
4671,633.0
4672,666.0
4673,689.0
4674,718.0
4675,734.0
4676,743.0
4677,736.0
4678,708.0
4679,715.0
4680,692.0
4681,668.0
4682,650.0
4683,599.0
4684,539.0
4685,490.0
4686,463.0
4687,439.0
4688,430.0
4689,425.0
4690,439.0
4691,481.0
4692,519.0
4693,543.0
4694,577.0
4695,616.0
4696,654.0
4697,681.0
4698,720.0
4699,737.0
4700,746.0
4701,772.0
4702,787.0
4703,783.0
4704,762.0
4705,732.0
4706,709.0
4707,644.0
4708,578.0
4709,522.0
4710,485.0
4711,461.0
4712,451.0
4713,440.0
4714,458.0
4715,483.0
4716,517.0
4717,555.0
4718,588.0
4719,629.0
4720,681.0
4721,710.0
4722,747.0
4723,782.0
4724,800.0
4725,826.0
4726,831.0
4727,819.0
4728,778.0
4729,734.0
4730,703.0
4731,652.0
4732,596.0
4733,542.0
4734,503.0
4735,477.0
4736,461.0
4737,449.0
4738,453.0
4739,462.0
4740,489.0
4741,530.0
4742,549.0
4743,455.0
4744,638.0
4745,678.0
4746,704.0
4747,736.0
4748,747.0
4749,740.0
4750,728.0
4751,713.0
4752,679.0
4753,651.0
4754,638.0
4755,697.0
4756,573.0
4757,495.0
4758,465.0
4759,440.0
4760,430.0
4761,432.0
4762,433.0
4763,441.0
4764,469.0
4765,505.0
4766,541.0
4767,560.0
4768,579.0
4769,606.0
4770,630.0
4771,661.0
4772,685.0
4773,690.0
4774,675.0
4775,652.0
4776,626.0
4777,610.0
4778,587.0
4779,548.0
4780,497.0
4781,462.0
4782,437.0
4783,418.0
4784,412.0
4785,413.0
4786,436.0
4787,477.0
4788,513.0
4789,540.0
4790,570.0
4791,604.0
4792,628.0
4793,655.0
4794,681.0
4795,696.0
4796,698.0
4797,682.0
4798,668.0
4799,667.0
4800,651.0
4801,632.0
4802,613.0
4803,572.0
4804,515.0
4805,472.0
4806,450.0
4807,434.0
4808,422.0
4809,426.0
4810,443.0
4811,483.0
4812,522.0
4813,549.0
4814,558.0
4815,582.0
4816,593.0
4817,614.0
4818,631.0
4819,643.0
4820,645.0
4821,657.0
4822,668.0
4823,665.0
4824,646.0
4825,629.0
4826,612.0
4827,566.0
4828,511.0
4829,465.0
4830,438.0
4831,420.0
4832,409.0
4833,408.0
4834,427.0
4835,460.0
4836,499.0
4837,524.0
4838,546.0
4839,566.0
4840,598.0
4841,634.0
4842,662.0
4843,701.0
4844,733.0
4845,754.0
4846,764.0
4847,758.0
4848,726.0
4849,692.0
4850,670.0
4851,604.0
4852,538.0
4853,489.0
4854,457.0
4855,433.0
4856,422.0
4857,419.0
4858,440.0
4859,470.0
4860,492.0
4861,521.0
4862,547.0
4863,576.0
4864,614.0
4865,654.0
4866,695.0
4867,730.0
4868,757.0
4869,782.0
4870,785.0
4871,777.0
4872,740.0
4873,703.0
4874,674.0
4875,617.0
4876,555.0
4877,499.0
4878,467.0
4879,445.0
4880,431.0
4881,429.0
4882,436.0
4883,469.0
4884,506.0
4885,531.0
4886,564.0
4887,605.0
4888,644.0
4889,683.0
4890,723.0
4891,752.0
4892,780.0
4893,791.0
4894,798.0
4895,790.0
4896,749.0
4897,706.0
4898,683.0
4899,628.0
4900,575.0
4901,526.0
4902,488.0
4903,466.0
4904,451.0
4905,446.0
4906,453.0
4907,463.0
4908,491.0
4909,528.0
4910,572.0
4911,615.0
4912,664.0
4913,704.0
4914,730.0
4915,747.0
4916,744.0
4917,763.0
4918,767.0
4919,745.0
4920,721.0
4921,688.0
4922,669.0
4923,622.0
4924,568.0
4925,522.0
4926,489.0
4927,465.0
4928,453.0
4929,444.0
4930,444.0
4931,453.0
4932,477.0
4933,516.0
4934,562.0
4935,606.0
4936,653.0
4937,696.0
4938,730.0
4939,752.0
4940,768.0
4941,787.0
4942,801.0
4943,790.0
4944,765.0
4945,737.0
4946,706.0
4947,647.0
4948,590.0
4949,542.0
4950,497.0
4951,475.0
4952,464.0
4953,459.0
4954,475.0
4955,513.0
4956,554.0
4957,579.0
4958,615.0
4959,675.0
4960,724.0
4961,768.0
4962,808.0
4963,824.0
4964,834.0
4965,802.0
4966,758.0
4967,739.0
4968,714.0
4969,693.0
4970,667.0
4971,619.0
4972,556.0
4973,510.0
4974,485.0
4975,466.0
4976,455.0
4977,453.0
4978,472.0
4979,515.0
4980,542.0
4981,576.0
4982,598.0
4983,636.0
4984,680.0
4985,731.0
4986,776.0
4987,812.0
4988,846.0
4989,849.0
4990,825.0
4991,798.0
4992,770.0
4993,739.0
4994,712.0
4995,650.0
4996,588.0
4997,526.0
4998,486.0
4999,465.0
5000,453.0
5001,452.0
5002,467.0
5003,508.0
5004,542.0
5005,568.0
5006,607.0
5007,656.0
5008,707.0
5009,749.0
5010,655.0
5011,817.0
5012,841.0
5013,860.0
5014,862.0
5015,879.0
5016,951.0
5017,884.0
5018,869.0
5019,654.0
5020,572.0
5021,528.0
5022,486.0
5023,457.0
5024,444.0
5025,443.0
5026,455.0
5027,492.0
5028,527.0
5029,559.0
5030,589.0
5031,620.0
5032,674.0
5033,718.0
5034,756.0
5035,798.0
5036,825.0
5037,843.0
5038,851.0
5039,842.0
5040,799.0
5041,770.0
5042,736.0
5043,667.0
5044,595.0
5045,541.0
5046,506.0
5047,483.0
5048,468.0
5049,468.0
5050,488.0
5051,522.0
5052,559.0
5053,594.0
5054,619.0
5055,648.0
5056,679.0
5057,694.0
5058,720.0
5059,760.0
5060,794.0
5061,803.0
5062,817.0
5063,804.0
5064,782.0
5065,757.0
5066,728.0
5067,669.0
5068,601.0
5069,540.0
5070,501.0
5071,470.0
5072,456.0
5073,442.0
5074,445.0
5075,454.0
5076,476.0
5077,513.0
5078,550.0
5079,593.0
5080,642.0
5081,678.0
5082,719.0
5083,747.0
5084,784.0
5085,799.0
5086,807.0
5087,787.0
5088,759.0
5089,720.0
5090,689.0
5091,634.0
5092,574.0
5093,521.0
5094,484.0
5095,461.0
5096,451.0
5097,449.0
5098,451.0
5099,458.0
5100,479.0
5101,518.0
5102,560.0
5103,589.0
5104,622.0
5105,646.0
5106,661.0
5107,671.0
5108,687.0
5109,693.0
5110,710.0
5111,712.0
5112,684.0
5113,654.0
5114,633.0
5115,583.0
5116,528.0
5117,481.0
5118,450.0
5119,427.0
5120,420.0
5121,418.0
5122,435.0
5123,462.0
5124,506.0
5125,535.0
5126,564.0
5127,588.0
5128,617.0
5129,650.0
5130,678.0
5131,705.0
5132,726.0
5133,739.0
5134,734.0
5135,725.0
5136,694.0
5137,667.0
5138,647.0
5139,599.0
5140,544.0
5141,496.0
5142,467.0
5143,447.0
5144,435.0
5145,433.0
5146,452.0
5147,490.0
5148,519.0
5149,541.0
5150,557.0
5151,576.0
5152,589.0
5153,601.0
5154,617.0
5155,625.0
5156,635.0
5157,640.0
5158,641.0
5159,640.0
5160,623.0
5161,610.0
5162,601.0
5163,553.0
5164,504.0
5165,452.0
5166,433.0
5167,417.0
5168,403.0
5169,407.0
5170,426.0
5171,460.0
5172,490.0
5173,516.0
5174,537.0
5175,553.0
5176,551.0
5177,587.0
5178,601.0
5179,607.0
5180,613.0
5181,624.0
5182,628.0
5183,631.0
5184,618.0
5185,610.0
5186,591.0
5187,548.0
5188,494.0
5189,466.0
5190,432.0
5191,417.0
5192,409.0
5193,412.0
5194,431.0
5195,463.0
5196,500.0
5197,527.0
5198,551.0
5199,575.0
5200,606.0
5201,628.0
5202,656.0
5203,681.0
5204,691.0
5205,703.0
5206,713.0
5207,700.0
5208,673.0
5209,644.0
5210,619.0
5211,563.0
5212,507.0
5213,460.0
5214,433.0
5215,416.0
5216,405.0
5217,405.0
5218,419.0
5219,447.0
5220,476.0
5221,507.0
5222,536.0
5223,562.0
5224,587.0
5225,616.0
5226,647.0
5227,674.0
5228,694.0
5229,710.0
5230,714.0
5231,698.0
5232,672.0
5233,647.0
5234,623.0
5235,575.0
5236,521.0
5237,472.0
5238,445.0
5239,424.0
5240,411.0
5241,405.0
5242,410.0
5243,421.0
5244,443.0
5245,479.0
5246,507.0
5247,548.0
5248,578.0
5249,610.0
5250,629.0
5251,626.0
5252,614.0
5253,635.0
5254,630.0
5255,599.0
5256,580.0
5257,567.0
5258,555.0
5259,520.0
5260,474.0
5261,444.0
5262,412.0
5263,398.0
5264,386.0
5265,383.0
5266,386.0
5267,401.0
5268,422.0
5269,462.0
5270,477.0
5271,511.0
5272,541.0
5273,576.0
5274,611.0
5275,640.0
5276,672.0
5277,699.0
5278,722.0
5279,718.0
5280,693.0
5281,669.0
5282,634.0
5283,576.0
5284,515.0
5285,474.0
5286,435.0
5287,418.0
5288,402.0
5289,403.0
5290,424.0
5291,461.0
5292,491.0
5293,531.0
5294,563.0
5295,593.0
