,n_6024
5296,633.0
5297,675.0
5298,704.0
5299,720.0
5300,757.0
5301,783.0
5302,793.0
5303,778.0
5304,737.0
5305,713.0
5306,678.0
5307,619.0
5308,558.0
5309,506.0
5310,475.0
5311,454.0
5312,441.0
5313,441.0
5314,456.0
5315,495.0
5316,525.0
5317,556.0
5318,582.0
5319,627.0
5320,681.0
5321,728.0
5322,771.0
5323,796.0
5324,773.0
5325,767.0
5326,761.0
5327,750.0
5328,732.0
5329,704.0
5330,677.0
5331,614.0
5332,551.0
5333,506.0
5334,470.0
5335,452.0
5336,435.0
5337,435.0
5338,451.0
5339,489.0
5340,517.0
5341,557.0
5342,586.0
5343,688.0
5344,803.0
5345,748.0
5346,779.0
5347,800.0
5348,789.0
5349,748.0
5350,729.0
5351,728.0
5352,727.0
5353,607.0
5354,658.0
5355,619.0
5356,562.0
5357,510.0
5358,481.0
5359,454.0
5360,448.0
5361,443.0
5362,457.0
5363,498.0
5364,528.0
5365,562.0
5366,594.0
5367,630.0
5368,652.0
5369,598.0
5370,609.0
5371,793.0
5372,886.0
5373,800.0
5374,796.0
5375,802.0
5376,770.0
5377,740.0
5378,721.0
5379,568.0
5380,608.0
5381,518.0
5382,480.0
5383,465.0
5384,444.0
5385,447.0
5386,457.0
5387,492.0
5388,525.0
5389,562.0
5390,599.0
5391,649.0
5392,694.0
5393,738.0
5394,793.0
5395,799.0
5396,782.0
5397,764.0
5398,758.0
5399,744.0
5400,722.0
5401,698.0
5402,665.0
5403,620.0
5404,561.0
5405,510.0
5406,477.0
5407,456.0
5408,441.0
5409,433.0
5410,439.0
5411,453.0
5412,470.0
5413,518.0
5414,556.0
5415,607.0
5416,659.0
5417,707.0
5418,743.0
5419,761.0
5420,776.0
5421,753.0
5422,714.0
5423,692.0
5424,656.0
5425,628.0
5426,598.0
5427,566.0
5428,521.0
5429,474.0
5430,450.0
5431,433.0
5432,421.0
5433,417.0
5434,421.0
5435,435.0
5436,452.0
5437,489.0
5438,526.0
5439,553.0
5440,585.0
5441,612.0
5442,648.0
5443,656.0
5444,661.0
5445,679.0
5446,689.0
5447,679.0
5448,657.0
5449,647.0
5450,617.0
5451,567.0
5452,518.0
5453,478.0
5454,457.0
5455,440.0
5456,431.0
5457,434.0
5458,452.0
5459,499.0
5460,526.0
5461,557.0
5462,583.0
5463,613.0
5464,645.0
5465,669.0
5466,696.0
5467,710.0
5468,725.0
5469,749.0
5470,729.0
5471,710.0
5472,678.0
5473,652.0
5474,615.0
5475,567.0
5476,516.0
5477,479.0
5478,455.0
5479,435.0
5480,432.0
5481,432.0
5482,453.0
5483,494.0
5484,529.0
5485,552.0
5486,574.0
5487,587.0
5488,590.0
5489,593.0
5490,585.0
5491,565.0
5492,567.0
5493,562.0
5494,567.0
5495,556.0
5496,550.0
5497,545.0
5498,529.0
5499,488.0
5500,446.0
5501,420.0
5502,393.0
5503,380.0
5504,372.0
5505,374.0
5506,390.0
5507,428.0
5508,462.0
5509,501.0
5510,534.0
5511,565.0
5512,596.0
5513,622.0
5514,658.0
5515,686.0
5516,712.0
5517,736.0
5518,751.0
5519,745.0
5520,715.0
5521,688.0
5522,645.0
5523,588.0
5524,524.0
5525,481.0
5526,436.0
5527,417.0
5528,401.0
5529,403.0
5530,421.0
5531,444.0
5532,497.0
5533,519.0
5534,550.0
5535,593.0
5536,634.0
5537,680.0
5538,712.0
5539,733.0
5540,691.0
5541,659.0
5542,663.0
5543,665.0
5544,653.0
5545,644.0
5546,621.0
5547,568.0
5548,516.0
5549,474.0
5550,444.0
5551,426.0
5552,416.0
5553,415.0
5554,432.0
5555,477.0
5556,509.0
5557,534.0
5558,562.0
5559,587.0
5560,611.0
5561,636.0
5562,659.0
5563,677.0
5564,702.0
5565,731.0
5566,738.0
5567,739.0
5568,706.0
5569,671.0
5570,636.0
5571,584.0
5572,533.0
5573,478.0
5574,446.0
5575,425.0
5576,413.0
5577,413.0
5578,418.0
5579,429.0
5580,451.0
5581,482.0
5582,519.0
5583,557.0
5584,602.0
5585,643.0
5586,676.0
5587,714.0
5588,722.0
5589,726.0
5590,714.0
5591,686.0
5592,646.0
5593,631.0
5594,605.0
5595,565.0
5596,523.0
5597,471.0
5598,445.0
5599,430.0
5600,414.0
5601,405.0
5602,411.0
5603,422.0
5604,444.0
5605,487.0
5606,528.0
5607,561.0
5608,600.0
5609,708.0
5610,684.0
5611,706.0
5612,736.0
5613,773.0
5614,749.0
5615,747.0
5616,689.0
5617,706.0
5618,660.0
5619,588.0
5620,530.0
5621,477.0
5622,446.0
5623,430.0
5624,414.0
5625,414.0
5626,436.0
5627,482.0
5628,504.0
5629,525.0
5630,564.0
5631,598.0
5632,641.0
5633,687.0
5634,725.0
5635,755.0
5636,778.0
5637,810.0
5638,819.0
5639,814.0
5640,781.0
5641,748.0
5642,702.0
5643,631.0
5644,563.0
5645,510.0
5646,478.0
5647,455.0
5648,444.0
5649,437.0
5650,457.0
5651,508.0
5652,527.0
5653,553.0
5654,584.0
5655,616.0
5656,665.0
5657,709.0
5658,750.0
5659,790.0
5660,808.0
5661,814.0
5662,819.0
5663,815.0
5664,781.0
5665,765.0
5666,716.0
5667,643.0
5668,577.0
5669,517.0
5670,484.0
5671,459.0
5672,446.0
5673,440.0
5674,457.0
5675,507.0
5676,533.0
5677,553.0
5678,597.0
5679,636.0
5680,686.0
5681,722.0
5682,736.0
5683,798.0
5684,803.0
5685,766.0
5686,753.0
5687,733.0
5688,706.0
5689,690.0
5690,649.0
5691,599.0
5692,540.0
5693,491.0
5694,464.0
5695,443.0
5696,433.0
5697,434.0
5698,451.0
5699,508.0
5700,528.0
5701,550.0
5702,575.0
5703,610.0
5704,654.0
5705,706.0
5706,753.0
5707,773.0
5708,771.0
5709,758.0
5710,721.0
5711,720.0
5712,693.0
5713,688.0
5714,653.0
5715,595.0
5716,540.0
5717,492.0
5718,466.0
5719,442.0
5720,435.0
5721,436.0
5722,457.0
5723,505.0
5724,536.0
5725,555.0
5726,568.0
5727,596.0
5728,640.0
5729,686.0
5730,731.0
5731,763.0
5732,793.0
5733,813.0
5734,816.0
5735,792.0
5736,750.0
5737,715.0
5738,672.0
5739,619.0
5740,560.0
5741,509.0
5742,478.0
5743,453.0
5744,436.0
5745,432.0
5746,436.0
5747,446.0
5748,467.0
5749,505.0
5750,551.0
5751,597.0
5752,643.0
5753,683.0
5754,724.0
5755,757.0
5756,778.0
5757,794.0
5758,795.0
5759,782.0
5760,740.0
5761,703.0
5762,666.0
5763,608.0
5764,548.0
5765,501.0
5766,464.0
5767,444.0
5768,429.0
5769,421.0
5770,424.0
5771,430.0
5772,449.0
5773,496.0
5774,545.0
5775,592.0
5776,636.0
5777,685.0
5778,729.0
5779,760.0
5780,785.0
5781,795.0
5782,822.0
5783,804.0
5784,768.0
5785,739.0
5786,688.0
5787,615.0
5788,551.0
5789,496.0
5790,464.0
5791,437.0
5792,423.0
5793,427.0
5794,446.0
5795,492.0
5796,510.0
5797,542.0
5798,577.0
5799,615.0
5800,658.0
5801,698.0
5802,734.0
5803,768.0
5804,787.0
5805,795.0
5806,792.0
5807,777.0
5808,750.0
5809,746.0
5810,693.0
5811,626.0
5812,563.0
5813,513.0
5814,486.0
5815,467.0
5816,454.0
5817,458.0
5818,471.0
5819,528.0
5820,554.0
5821,569.0
5822,590.0
5823,612.0
5824,626.0
5825,641.0
5826,645.0
5827,653.0
5828,647.0
5829,631.0
5830,633.0
5831,627.0
5832,620.0
5833,628.0
5834,592.0
5835,548.0
5836,504.0
5837,474.0
5838,445.0
5839,440.0
5840,431.0
5841,433.0
5842,453.0
5843,504.0
5844,539.0
5845,560.0
5846,579.0
5847,598.0
5848,616.0
5849,628.0
5850,635.0
5851,640.0
5852,644.0
5853,651.0
5854,652.0
5855,647.0
5856,632.0
5857,629.0
5858,593.0
5859,549.0
5860,493.0
5861,454.0
5862,427.0
5863,415.0
5864,407.0
5865,408.0
5866,425.0
5867,475.0
5868,500.0
5869,521.0
5870,542.0
5871,559.0
5872,573.0
5873,587.0
5874,610.0
5875,627.0
5876,648.0
5877,678.0
5878,686.0
5879,680.0
5880,657.0
5881,632.0
5882,595.0
5883,538.0
5884,484.0
5885,442.0
5886,415.0
5887,404.0
5888,394.0
5889,392.0
5890,415.0
5891,453.0
5892,480.0
5893,501.0
5894,517.0
5895,529.0
5896,542.0
5897,552.0
5898,580.0
5899,597.0
5900,618.0
5901,639.0
5902,653.0
5903,643.0
5904,587.0
5905,573.0
5906,550.0
5907,513.0
5908,464.0
5909,428.0
5910,398.0
5911,386.0
5912,379.0
5913,376.0
5914,381.0
5915,396.0
5916,416.0
5917,449.0
5918,478.0
5919,496.0
5920,525.0
5921,549.0
5922,574.0
5923,589.0
5924,613.0
5925,632.0
5926,650.0
5927,642.0
5928,615.0
5929,598.0
5930,564.0
5931,526.0
5932,479.0
5933,440.0
5934,407.0
5935,391.0
5936,379.0
5937,374.0
5938,383.0
5939,392.0
5940,410.0
5941,444.0
5942,482.0
5943,502.0
5944,526.0
5945,546.0
5946,577.0
5947,591.0
5948,614.0
5949,630.0
5950,645.0
5951,631.0
5952,609.0
5953,593.0
5954,562.0
5955,520.0
5956,476.0
5957,438.0
5958,412.0
5959,396.0
5960,391.0
5961,392.0
5962,402.0
5963,419.0
5964,439.0
5965,466.0
5966,504.0
5967,535.0
5968,571.0
5969,595.0
5970,615.0
5971,631.0
5972,655.0
5973,665.0
5974,673.0
5975,665.0
5976,640.0
5977,624.0
5978,584.0
5979,526.0
5980,474.0
5981,435.0
5982,406.0
5983,393.0
5984,389.0
5985,395.0
5986,410.0
5987,467.0
5988,497.0
5989,516.0
5990,536.0
5991,562.0
5992,585.0
5993,605.0
5994,640.0
5995,670.0
5996,652.0
5997,669.0
5998,678.0
5999,682.0
6000,669.0
6001,662.0
6002,615.0
6003,560.0
6004,505.0
6005,457.0
6006,436.0
6007,418.0
6008,411.0
6009,414.0
6010,434.0
6011,488.0
6012,515.0
6013,540.0
6014,559.0
6015,593.0
6016,631.0
6017,660.0
6018,687.0
6019,706.0
6020,741.0
6021,744.0
6022,736.0
6023,710.0
6024,683.0
6025,659.0
6026,617.0
6027,561.0
6028,509.0
6029,467.0
6030,440.0
6031,429.0
6032,412.0
6033,421.0
6034,443.0
6035,492.0
6036,513.0
6037,527.0
6038,541.0
6039,554.0
6040,571.0
6041,581.0
6042,592.0
6043,601.0
6044,609.0
6045,618.0
6046,622.0
6047,626.0
6048,601.0
6049,592.0
6050,555.0
6051,503.0
6052,459.0
6053,422.0
6054,397.0
6055,389.0
6056,382.0
6057,384.0
6058,402.0
6059,451.0
6060,475.0
6061,492.0
6062,507.0
6063,517.0
6064,528.0
6065,531.0
6066,544.0
6067,555.0
6068,576.0
6069,586.0
6070,594.0
6071,585.0
6072,568.0
6073,552.0
6074,522.0
6075,486.0
6076,448.0
6077,416.0
6078,393.0
6079,380.0
6080,375.0
6081,375.0
6082,383.0
6083,402.0
6084,425.0
6085,455.0
6086,481.0
6087,493.0
6088,510.0
6089,518.0
6090,526.0
6091,542.0
6092,557.0
6093,581.0
6094,598.0
6095,592.0
6096,577.0
6097,566.0
6098,536.0
6099,496.0
6100,446.0
6101,422.0
6102,395.0
6103,383.0
6104,377.0
6105,376.0
6106,380.0
6107,391.0
6108,411.0
6109,446.0
6110,474.0
6111,490.0
6112,502.0
6113,535.0
6114,559.0
6115,579.0
6116,610.0
6117,639.0
6118,662.0
6119,651.0
6120,634.0
6121,621.0
6122,575.0
6123,521.0
6124,466.0
6125,426.0
6126,406.0
6127,394.0
6128,388.0
6129,394.0
6130,416.0
6131,466.0
6132,493.0
6133,512.0
6134,531.0
6135,552.0
6136,574.0
6137,603.0
6138,622.0
6139,653.0
6140,670.0
6141,702.0
6142,716.0
6143,702.0
6144,683.0
6145,664.0
6146,606.0
6147,554.0
6148,495.0
6149,456.0
6150,427.0
6151,407.0
6152,403.0
6153,402.0
6154,426.0
6155,473.0
6156,498.0
6157,514.0
6158,530.0
6159,550.0
6160,581.0
6161,613.0
6162,650.0
6163,676.0
6164,697.0
6165,712.0
6166,713.0
6167,703.0
6168,684.0
6169,664.0
6170,616.0
6171,555.0
6172,501.0
6173,452.0
6174,426.0
6175,416.0
6176,408.0
6177,406.0
6178,430.0
6179,476.0
6180,502.0
6181,519.0
6182,540.0
6183,555.0
6184,584.0
6185,602.0
6186,616.0
6187,631.0
6188,632.0
6189,641.0
6190,638.0
6191,643.0
6192,632.0
6193,617.0
6194,576.0
6195,527.0
6196,478.0
6197,444.0
6198,421.0
6199,409.0
6200,399.0
6201,401.0
6202,423.0
6203,474.0
6204,504.0
6205,527.0
6206,538.0
6207,548.0
6208,563.0
6209,573.0
6210,576.0
6211,589.0
6212,595.0
6213,607.0
6214,613.0
6215,617.0
6216,612.0
6217,610.0
6218,577.0
6219,532.0
6220,482.0
6221,446.0
6222,420.0
6223,410.0
6224,404.0
6225,405.0
6226,429.0
6227,475.0
6228,507.0
6229,530.0
6230,548.0
6231,563.0
6232,575.0
6233,585.0
6234,583.0
6235,585.0
6236,597.0
6237,608.0
6238,616.0
6239,613.0
6240,602.0
6241,596.0
6242,563.0
6243,525.0
6244,483.0
6245,444.0
6246,420.0
6247,408.0
6248,394.0
6249,401.0
6250,403.0
6251,423.0
6252,447.0
6253,478.0
6254,511.0
6255,536.0
6256,572.0
6257,600.0
6258,625.0
6259,649.0
6260,653.0
6261,645.0
6262,629.0
6263,622.0
6264,613.0
6265,597.0
6266,570.0
6267,529.0
6268,487.0
6269,449.0
6270,426.0
6271,410.0
6272,401.0
6273,400.0
6274,403.0
6275,414.0
6276,436.0
6277,476.0
6278,515.0
6279,550.0
6280,576.0
6281,600.0
6282,617.0
6283,611.0
6284,612.0
6285,604.0
6286,609.0
6287,611.0
6288,607.0
6289,597.0
6290,564.0
6291,517.0
6292,475.0
6293,435.0
6294,422.0
6295,409.0
6296,402.0
6297,408.0
6298,436.0
6299,486.0
6300,512.0
6301,532.0
6302,547.0
6303,568.0
6304,581.0
6305,588.0
6306,593.0
6307,589.0
6308,585.0
6309,590.0
6310,595.0
6311,598.0
6312,602.0
6313,589.0
6314,558.0
6315,517.0
6316,473.0
6317,436.0
6318,419.0
6319,411.0
6320,403.0
6321,410.0
6322,430.0
6323,482.0
6324,514.0
6325,527.0
6326,540.0
6327,548.0
6328,556.0
6329,571.0
6330,579.0
6331,581.0
6332,582.0
6333,590.0
6334,592.0
6335,598.0
6336,599.0
6337,591.0
6338,553.0
6339,508.0
6340,458.0
6341,432.0
6342,412.0
6343,405.0
6344,397.0
6345,405.0
6346,430.0
6347,479.0
6348,512.0
6349,532.0
6350,544.0
6351,568.0
6352,580.0
6353,577.0
6354,543.0
6355,535.0
6356,533.0
6357,541.0
6358,545.0
6359,554.0
6360,554.0
6361,552.0
6362,521.0
6363,479.0
6364,436.0
6365,410.0
6366,390.0
6367,385.0
6368,382.0
6369,387.0
6370,412.0
6371,469.0
6372,495.0
6373,519.0
6374,525.0
6375,523.0
6376,517.0
6377,509.0
6378,510.0
6379,503.0
6380,511.0
6381,521.0
6382,522.0
6383,535.0
6384,547.0
6385,550.0
6386,522.0
6387,483.0
6388,445.0
6389,418.0
6390,405.0
6391,400.0
6392,405.0
6393,411.0
6394,439.0
6395,498.0
6396,542.0
6397,553.0
6398,547.0
6399,540.0
6400,528.0
6401,514.0
6402,508.0
6403,505.0
6404,505.0
6405,518.0
6406,523.0
6407,533.0
6408,533.0
6409,528.0
6410,503.0
6411,475.0
6412,442.0
6413,414.0
6414,400.0
6415,394.0
6416,394.0
6417,398.0
6418,415.0
6419,437.0
6420,469.0
6421,501.0
6422,516.0
6423,508.0
6424,506.0
6425,497.0
6426,485.0
6427,483.0
6428,485.0
6429,497.0
6430,507.0
6431,514.0
6432,520.0
6433,515.0
6434,490.0
6435,459.0
6436,428.0
6437,403.0
6438,388.0
6439,381.0
6440,379.0
6441,382.0
6442,392.0
6443,410.0
6444,437.0
6445,472.0
6446,492.0
6447,491.0
6448,484.0
6449,488.0
6450,484.0
6451,489.0
6452,495.0
6453,513.0
6454,523.0
6455,533.0
6456,535.0
6457,529.0
6458,494.0
6459,456.0
6460,419.0
6461,396.0
6462,382.0
6463,379.0
6464,380.0
6465,388.0
6466,424.0
6467,478.0
6468,517.0
6469,530.0
6470,534.0
6471,527.0
6472,522.0
6473,521.0
6474,533.0
6475,534.0
6476,549.0
6477,567.0
6478,587.0
6479,600.0
6480,592.0
6481,579.0
6482,541.0
6483,491.0
6484,450.0
6485,408.0
6486,390.0
6487,390.0
6488,386.0
6489,388.0
6490,416.0
6491,467.0
6492,500.0
6493,510.0
6494,515.0
6495,523.0
6496,526.0
6497,533.0
6498,543.0
6499,561.0
6500,571.0
6501,597.0
6502,614.0
6503,615.0
6504,607.0
6505,592.0
6506,549.0
6507,474.0
6508,450.0
6509,414.0
6510,390.0
6511,386.0
6512,375.0
6513,385.0
6514,405.0
6515,456.0
6516,487.0
6517,499.0
6518,512.0
6519,519.0
6520,535.0
6521,547.0
6522,567.0
6523,584.0
6524,607.0
6525,633.0
6526,641.0
6527,639.0
6528,634.0
6529,602.0
6530,562.0
6531,505.0
6532,460.0
6533,424.0
6534,405.0
6535,393.0
6536,387.0
6537,395.0
6538,421.0
6539,467.0
6540,499.0
6541,512.0
6542,521.0
6543,525.0
6544,533.0
6545,553.0
6546,570.0
6547,594.0
6548,612.0
6549,633.0
6550,638.0
6551,616.0
6552,613.0
6553,596.0
6554,554.0
6555,508.0
6556,458.0
6557,423.0
6558,403.0
6559,390.0
6560,385.0
6561,389.0
6562,413.0
6563,457.0
6564,490.0
6565,509.0
6566,520.0
6567,526.0
6568,532.0
6569,539.0
6570,562.0
6571,575.0
6572,582.0
6573,603.0
6574,599.0
6575,596.0
6576,587.0
6577,573.0
6578,531.0
6579,502.0
6580,463.0
6581,428.0
6582,408.0
6583,398.0
6584,386.0
6585,383.0
6586,395.0
6587,416.0
6588,442.0
6589,472.0
6590,497.0
6591,512.0
6592,533.0
6593,549.0
6594,566.0
6595,575.0
6596,575.0
6597,590.0
6598,594.0
6599,584.0
6600,583.0
6601,565.0
6602,536.0
6603,501.0
6604,459.0
6605,430.0
6606,407.0
6607,393.0
6608,382.0
6609,381.0
6610,387.0
6611,398.0
6612,423.0
6613,458.0
6614,487.0
6615,505.0
6616,520.0
6617,535.0
6618,531.0
6619,527.0
6620,522.0
6621,538.0
6622,549.0
6623,553.0
6624,561.0
6625,541.0
6626,515.0
6627,479.0
6628,437.0
6629,411.0
6630,391.0
6631,385.0
6632,379.0
6633,388.0
6634,413.0
6635,458.0
6636,491.0
6637,520.0
6638,537.0
6639,552.0
6640,556.0
6641,559.0
6642,567.0
6643,581.0
6644,593.0
6645,618.0
6646,602.0
6647,609.0
6648,616.0
6649,598.0
6650,560.0
6651,510.0
6652,466.0
6653,431.0
6654,410.0
6655,401.0
6656,398.0
6657,405.0
6658,428.0
6659,479.0
6660,513.0
6661,525.0
6662,546.0
6663,549.0
6664,562.0
6665,570.0
6666,568.0
6667,555.0
6668,564.0
6669,571.0
6670,575.0
6671,584.0
6672,600.0
6673,587.0
6674,555.0
6675,510.0
6676,464.0
6677,433.0
6678,414.0
6679,405.0
6680,399.0
6681,407.0
6682,434.0
6683,483.0
6684,516.0
6685,535.0
6686,538.0
6687,551.0
6688,565.0
6689,578.0
6690,575.0
6691,563.0
6692,564.0
6693,571.0
6694,583.0
6695,585.0
6696,596.0
6697,593.0
6698,554.0
6699,508.0
6700,470.0
6701,429.0
6702,408.0
6703,401.0
6704,400.0
6705,401.0
6706,426.0
6707,473.0
6708,509.0
6709,526.0
6710,555.0
6711,543.0
6712,550.0
6713,559.0
6714,568.0
6715,565.0
6716,566.0
6717,582.0
6718,580.0
6719,591.0
6720,594.0
6721,583.0
6722,547.0
6723,503.0
6724,465.0
6725,430.0
6726,412.0
6727,399.0
6728,395.0
6729,405.0
6730,428.0
6731,471.0
6732,505.0
6733,529.0
6734,543.0
6735,558.0
6736,557.0
6737,561.0
6738,558.0
6739,558.0
6740,570.0
6741,578.0
6742,575.0
6743,579.0
6744,581.0
6745,563.0
6746,532.0
6747,500.0
6748,467.0
6749,431.0
6750,411.0
6751,402.0
6752,389.0
6753,389.0
6754,400.0
6755,415.0
6756,444.0
6757,475.0
6758,502.0
6759,522.0
6760,533.0
6761,540.0
6762,546.0
6763,558.0
6764,566.0
6765,574.0
6766,580.0
6767,571.0
6768,572.0
6769,555.0
6770,524.0
6771,488.0
6772,438.0
6773,415.0
6774,394.0
6775,384.0
6776,373.0
6777,371.0
6778,372.0
6779,390.0
6780,413.0
6781,457.0
6782,487.0
6783,491.0
6784,496.0
6785,515.0
6786,521.0
6787,549.0
6788,570.0
6789,587.0
6790,598.0
6791,602.0
6792,602.0
6793,584.0
6794,540.0
6795,492.0
6796,446.0
6797,412.0
6798,389.0
6799,381.0
6800,379.0
6801,389.0
6802,409.0
6803,461.0
6804,498.0
6805,512.0
6806,529.0
6807,544.0
6808,551.0
6809,565.0
6810,576.0
6811,584.0
6812,602.0
6813,624.0
6814,626.0
6815,621.0
6816,626.0
6817,601.0
6818,562.0
6819,512.0
6820,464.0
6821,432.0
6822,410.0
6823,402.0
6824,396.0
6825,400.0
6826,429.0
6827,476.0
6828,509.0
6829,527.0
6830,539.0
6831,540.0
6832,543.0
6833,558.0
6834,572.0
6835,587.0
6836,603.0
6837,624.0
6838,630.0
6839,622.0
6840,628.0
6841,606.0
6842,562.0
6843,515.0
6844,464.0
6845,428.0
6846,407.0
6847,394.0
6848,390.0
6849,388.0
6850,417.0
6851,468.0
6852,506.0
6853,520.0
6854,531.0
6855,535.0
6856,546.0
6857,562.0
6858,575.0
6859,590.0
6860,610.0
6861,633.0
6862,635.0
6863,627.0
6864,624.0
6865,603.0
6866,555.0
6867,509.0
6868,465.0
6869,422.0
6870,401.0
6871,387.0
6872,383.0
6873,388.0
6874,410.0
6875,464.0
6876,495.0
6877,514.0
6878,532.0
6879,540.0
6880,555.0
6881,564.0
6882,587.0
6883,609.0
6884,631.0
6885,654.0
6886,653.0
6887,647.0
6888,649.0
6889,626.0
6890,578.0
6891,536.0
6892,483.0
6893,440.0
6894,414.0
6895,400.0
6896,390.0
6897,395.0
6898,413.0
6899,460.0
6900,492.0
6901,510.0
6902,526.0
6903,535.0
6904,561.0
6905,581.0
6906,606.0
6907,622.0
6908,634.0
6909,647.0
6910,647.0
6911,631.0
6912,617.0
6913,590.0
6914,558.0
6915,517.0
6916,471.0
6917,433.0
6918,413.0
6919,392.0
6920,382.0
6921,385.0
6922,390.0
6923,411.0
6924,433.0
6925,472.0
6926,503.0
6927,521.0
6928,522.0
6929,512.0
6930,500.0
6931,497.0
6932,491.0
6933,493.0
6934,506.0
6935,507.0
6936,527.0
6937,517.0
6938,497.0
6939,474.0
6940,444.0
6941,419.0
6942,408.0
6943,399.0
6944,396.0
6945,404.0
6946,418.0
6947,442.0
6948,480.0
6949,527.0
6950,536.0
6951,510.0
6952,500.0
6953,492.0
6954,483.0
6955,475.0
6956,471.0
6957,486.0
6958,511.0
6959,534.0
6960,557.0
6961,556.0
6962,530.0
6963,497.0
6964,465.0
6965,439.0
6966,437.0
6967,436.0
6968,441.0
6969,459.0
6970,498.0
6971,562.0
6972,608.0
6973,636.0
6974,618.0
6975,586.0
6976,556.0
6977,537.0
6978,520.0
6979,502.0
6980,503.0
6981,520.0
6982,534.0
6983,555.0
6984,572.0
6985,558.0
6986,533.0
6987,501.0
6988,465.0
6989,446.0
6990,447.0
6991,447.0
6992,455.0
6993,469.0
6994,512.0
6995,586.0
6996,628.0
6997,645.0
6998,625.0
6999,593.0
7000,561.0
7001,539.0
7002,523.0
7003,518.0
7004,517.0
7005,531.0
7006,542.0
7007,560.0
7008,580.0
7009,569.0
7010,537.0
7011,499.0
7012,462.0
7013,441.0
7014,431.0
7015,436.0
7016,442.0
7017,462.0
7018,506.0
7019,578.0
7020,624.0
7021,633.0
7022,617.0
7023,589.0
7024,557.0
7025,534.0
7026,529.0
7027,522.0
