,n_6024
7028,528.0
7029,543.0
7030,552.0
7031,563.0
7032,581.0
7033,566.0
7034,538.0
7035,498.0
7036,461.0
7037,429.0
7038,425.0
7039,423.0
7040,425.0
7041,435.0
7042,475.0
7043,537.0
7044,582.0
7045,586.0
7046,584.0
7047,573.0
7048,547.0
7049,538.0
7050,537.0
7051,537.0
7052,536.0
7053,548.0
7054,549.0
7055,564.0
7056,581.0
7057,564.0
7058,535.0
7059,497.0
7060,453.0
7061,413.0
7062,400.0
7063,395.0
7064,390.0
7065,397.0
7066,427.0
7067,477.0
7068,516.0
7069,532.0
7070,541.0
7071,534.0
7072,525.0
7073,514.0
7074,518.0
7075,508.0
7076,512.0
7077,519.0
7078,526.0
7079,537.0
7080,550.0
7081,534.0
7082,511.0
7083,486.0
7084,453.0
7085,424.0
7086,411.0
7087,404.0
7088,403.0
7089,413.0
7090,429.0
7091,460.0
7092,496.0
7093,530.0
7094,547.0
7095,538.0
7096,524.0
7097,506.0
7098,498.0
7099,488.0
7100,491.0
7101,504.0
7102,514.0
7103,522.0
7104,537.0
7105,525.0
7106,502.0
7107,477.0
7108,442.0
7109,424.0
7110,415.0
7111,406.0
7112,411.0
7113,414.0
7114,434.0
7115,458.0
7116,498.0
7117,542.0
7118,551.0
7119,532.0
7120,507.0
7121,497.0
7122,485.0
7123,482.0
7124,488.0
7125,495.0
7126,513.0
7127,526.0
7128,545.0
7129,529.0
7130,498.0
7131,461.0
7132,419.0
7133,396.0
7134,383.0
7135,372.0
7136,372.0
7137,383.0
7138,413.0
7139,472.0
7140,514.0
7141,528.0
7142,536.0
7143,528.0
7144,522.0
7145,523.0
7146,530.0
7147,535.0
7148,544.0
7149,548.0
7150,552.0
7151,560.0
7152,578.0
7153,552.0
7154,518.0
7155,479.0
7156,435.0
7157,397.0
7158,392.0
7159,386.0
7160,394.0
7161,410.0
7162,446.0
7163,507.0
7164,550.0
7165,567.0
7166,569.0
7167,564.0
7168,555.0
7169,541.0
7170,534.0
7171,528.0
7172,525.0
7173,538.0
7174,556.0
7175,582.0
7176,613.0
7177,598.0
7178,574.0
7179,536.0
7180,502.0
7181,483.0
7182,472.0
7183,479.0
7184,481.0
7185,505.0
7186,545.0
7187,619.0
7188,654.0
7189,674.0
7190,658.0
7191,615.0
7192,586.0
7193,556.0
7194,535.0
7195,519.0
7196,516.0
7197,526.0
7198,542.0
7199,567.0
7200,584.0
7201,572.0
7202,545.0
7203,514.0
7204,481.0
7205,457.0
7206,448.0
7207,449.0
7208,449.0
7209,465.0
7210,500.0
7211,563.0
7212,596.0
7213,603.0
7214,599.0
7215,593.0
7216,586.0
7217,576.0
7218,598.0
7219,712.0
7220,736.0
7221,751.0
7222,738.0
7223,614.0
7224,472.0
7225,452.0
7226,422.0
7227,394.0
7228,485.0
7229,452.0
7230,441.0
7231,435.0
7232,434.0
7233,444.0
7234,476.0
7235,531.0
7236,569.0
7237,580.0
7238,588.0
7239,569.0
7240,568.0
7241,561.0
7242,550.0
7243,535.0
7244,532.0
7245,548.0
7246,576.0
7247,584.0
7248,584.0
7249,573.0
7250,548.0
7251,516.0
7252,492.0
7253,467.0
7254,449.0
7255,447.0
7256,441.0
7257,450.0
7258,471.0
7259,502.0
7260,541.0
7261,576.0
7262,596.0
7263,609.0
7264,601.0
7265,580.0
7266,563.0
7267,548.0
7268,551.0
7269,543.0
7270,551.0
7271,565.0
7272,572.0
7273,552.0
7274,534.0
7275,509.0
7276,479.0
7277,451.0
7278,435.0
7279,430.0
7280,429.0
7281,436.0
7282,444.0
7283,467.0
7284,498.0
7285,533.0
7286,551.0
7287,549.0
7288,541.0
7289,533.0
7290,524.0
7291,505.0
7292,498.0
7293,504.0
7294,517.0
7295,526.0
7296,548.0
7297,548.0
7298,533.0
7299,508.0
7300,480.0
7301,454.0
7302,448.0
7303,452.0
7304,450.0
7305,470.0
7306,505.0
7307,569.0
7308,617.0
7309,636.0
7310,626.0
7311,599.0
7312,578.0
7313,547.0
7314,536.0
7315,522.0
7316,518.0
7317,525.0
7318,548.0
7319,572.0
7320,593.0
7321,575.0
7322,551.0
7323,512.0
7324,482.0
7325,456.0
7326,453.0
7327,456.0
7328,468.0
7329,485.0
7330,517.0
7331,585.0
7332,623.0
7333,632.0
7334,632.0
7335,616.0
7336,605.0
7337,586.0
7338,568.0
7339,544.0
7340,535.0
7341,549.0
7342,579.0
7343,618.0
7344,639.0
7345,621.0
7346,588.0
7347,548.0
7348,519.0
7349,497.0
7350,484.0
7351,482.0
7352,487.0
7353,500.0
7354,536.0
7355,603.0
7356,644.0
7357,655.0
7358,651.0
7359,653.0
7360,649.0
7361,649.0
7362,641.0
7363,631.0
7364,636.0
7365,657.0
7366,671.0
7367,695.0
7368,696.0
7369,676.0
7370,638.0
7371,597.0
7372,553.0
7373,536.0
7374,520.0
7375,519.0
7376,521.0
7377,537.0
7378,577.0
7379,637.0
7380,674.0
7381,690.0
7382,704.0
7383,707.0
7384,703.0
7385,692.0
7386,680.0
7387,665.0
7388,661.0
7389,676.0
7390,683.0
7391,711.0
7392,710.0
7393,688.0
7394,657.0
7395,619.0
7396,577.0
7397,567.0
7398,543.0
7399,551.0
7400,553.0
7401,562.0
7402,607.0
7403,668.0
7404,708.0
7405,722.0
7406,720.0
7407,705.0
7408,658.0
7409,611.0
7410,584.0
7411,564.0
7412,562.0
7413,574.0
7414,596.0
7415,637.0
7416,655.0
7417,650.0
7418,644.0
7419,622.0
7420,594.0
7421,589.0
7422,570.0
7423,576.0
7424,583.0
7425,597.0
7426,617.0
7427,658.0
7428,701.0
7429,746.0
7430,743.0
7431,693.0
7432,646.0
7433,606.0
7434,576.0
7435,554.0
7436,545.0
7437,556.0
7438,583.0
7439,610.0
7440,631.0
7441,622.0
7442,613.0
7443,594.0
7444,571.0
7445,565.0
7446,558.0
7447,553.0
7448,575.0
7449,591.0
7450,613.0
7451,654.0
7452,695.0
7453,748.0
7454,755.0
7455,703.0
7456,637.0
7457,581.0
7458,547.0
7459,524.0
7460,514.0
7461,519.0
7462,549.0
7463,589.0
7464,619.0
7465,618.0
7466,606.0
7467,584.0
7468,557.0
7469,537.0
7470,532.0
7471,536.0
7472,544.0
7473,559.0
7474,587.0
7475,640.0
7476,719.0
7477,753.0
7478,724.0
7479,672.0
7480,625.0
7481,580.0
7482,553.0
7483,536.0
7484,524.0
7485,528.0
7486,547.0
7487,576.0
7488,608.0
7489,602.0
7490,582.0
7491,555.0
7492,523.0
7493,496.0
7494,484.0
7495,490.0
7496,493.0
7497,516.0
7498,540.0
7499,596.0
7500,680.0
7501,717.0
7502,695.0
7503,639.0
7504,590.0
7505,555.0
7506,527.0
7507,515.0
7508,517.0
7509,518.0
7510,533.0
7511,562.0
7512,584.0
7513,574.0
7514,553.0
7515,525.0
7516,490.0
7517,460.0
7518,448.0
7519,448.0
7520,453.0
7521,464.0
7522,486.0
7523,531.0
7524,603.0
7525,640.0
7526,631.0
7527,601.0
7528,566.0
7529,547.0
7530,532.0
7531,525.0
7532,528.0
7533,530.0
7534,541.0
7535,563.0
7536,585.0
7537,572.0
7538,548.0
7539,522.0
7540,492.0
7541,469.0
7542,450.0
7543,448.0
7544,456.0
7545,457.0
7546,472.0
7547,507.0
7548,555.0
7549,594.0
7550,601.0
7551,601.0
7552,598.0
7553,588.0
7554,592.0
7555,578.0
7556,569.0
7557,563.0
7558,575.0
7559,607.0
7560,620.0
7561,600.0
7562,579.0
7563,541.0
7564,501.0
7565,468.0
7566,438.0
7567,429.0
7568,429.0
7569,438.0
7570,460.0
7571,503.0
7572,570.0
7573,611.0
7574,606.0
7575,593.0
7576,567.0
7577,545.0
7578,534.0
7579,524.0
7580,520.0
7581,528.0
7582,538.0
7583,574.0
7584,601.0
7585,597.0
7586,590.0
7587,581.0
7588,562.0
7589,542.0
7590,527.0
7591,523.0
7592,529.0
7593,533.0
7594,546.0
7595,564.0
7596,591.0
7597,627.0
7598,653.0
7599,642.0
7600,635.0
7601,614.0
7602,592.0
7603,574.0
7604,567.0
7605,571.0
7606,597.0
7607,655.0
7608,686.0
7609,687.0
7610,687.0
7611,677.0
7612,662.0
7613,642.0
7614,634.0
7615,634.0
7616,648.0
7617,659.0
7618,678.0
7619,703.0
7620,739.0
7621,781.0
7622,793.0
7623,735.0
7624,681.0
7625,630.0
7626,592.0
7627,565.0
7628,548.0
7629,556.0
7630,572.0
7631,617.0
7632,654.0
7633,651.0
7634,638.0
7635,615.0
7636,580.0
7637,546.0
7638,580.0
7639,640.0
7640,654.0
7641,661.0
7642,565.0
7643,576.0
7644,583.0
7645,615.0
7646,614.0
7647,693.0
7648,668.0
7649,641.0
7650,614.0
7651,593.0
7652,576.0
7653,583.0
7654,614.0
7655,662.0
7656,697.0
7657,701.0
7658,690.0
7659,667.0
7660,638.0
7661,612.0
7662,592.0
7663,592.0
7664,601.0
7665,617.0
7666,640.0
7667,687.0
7668,752.0
7669,774.0
7670,753.0
7671,716.0
7672,649.0
7673,595.0
7674,562.0
7675,544.0
7676,524.0
7677,524.0
7678,542.0
7679,579.0
7680,611.0
7681,604.0
7682,590.0
7683,564.0
7684,526.0
7685,498.0
7686,479.0
7687,475.0
7688,478.0
7689,487.0
7690,506.0
7691,549.0
7692,626.0
7693,657.0
7694,651.0
7695,612.0
7696,573.0
7697,543.0
7698,525.0
7699,520.0
7700,509.0
7701,514.0
7702,527.0
7703,562.0
7704,589.0
7705,587.0
7706,571.0
7707,543.0
7708,503.0
7709,473.0
7710,463.0
7711,460.0
7712,467.0
7713,476.0
7714,501.0
7715,541.0
7716,610.0
7717,642.0
7718,634.0
7719,594.0
7720,565.0
7721,544.0
7722,541.0
7723,538.0
7724,536.0
7725,538.0
7726,557.0
7727,586.0
7728,611.0
7729,613.0
7730,613.0
7731,597.0
7732,580.0
7733,565.0
7734,549.0
7735,557.0
7736,569.0
7737,579.0
7738,618.0
7739,666.0
7740,737.0
7741,787.0
7742,773.0
7743,729.0
7744,688.0
7745,644.0
7746,509.0
7747,516.0
7748,466.0
7749,456.0
7750,436.0
7751,478.0
7752,516.0
7753,530.0
7754,535.0
7755,521.0
7756,502.0
7757,478.0
7758,636.0
7759,635.0
7760,640.0
7761,644.0
7762,664.0
7763,697.0
7764,736.0
7765,773.0
7766,779.0
7767,742.0
7768,696.0
7769,642.0
7770,617.0
7771,582.0
7772,564.0
7773,566.0
7774,597.0
7775,649.0
7776,669.0
7777,686.0
7778,676.0
7779,675.0
7780,655.0
7781,640.0
7782,633.0
7783,635.0
7784,645.0
7785,650.0
7786,669.0
7787,700.0
7788,731.0
7789,766.0
7790,778.0
7791,738.0
7792,669.0
7793,611.0
7794,573.0
7795,559.0
7796,549.0
7797,545.0
7798,570.0
7799,605.0
7800,628.0
7801,615.0
7802,597.0
7803,570.0
7804,535.0
7805,499.0
7806,475.0
7807,464.0
7808,461.0
7809,465.0
7810,479.0
7811,518.0
7812,564.0
7813,608.0
7814,630.0
7815,641.0
7816,649.0
7817,624.0
7818,595.0
7819,599.0
7820,589.0
7821,594.0
7822,632.0
7823,701.0
7824,738.0
7825,751.0
7826,746.0
7827,728.0
7828,704.0
7829,679.0
7830,658.0
7831,659.0
7832,673.0
7833,686.0
7834,710.0
7835,755.0
7836,831.0
7837,879.0
7838,872.0
7839,821.0
7840,769.0
7841,719.0
7842,688.0
7843,660.0
7844,646.0
7845,656.0
7846,695.0
7847,753.0
7848,796.0
7849,803.0
7850,803.0
7851,792.0
7852,761.0
7853,739.0
7854,720.0
7855,718.0
7856,727.0
7857,736.0
7858,759.0
7859,800.0
7860,852.0
7861,901.0
7862,892.0
7863,820.0
7864,747.0
7865,687.0
7866,642.0
7867,612.0
7868,593.0
7869,585.0
7870,601.0
7871,656.0
7872,684.0
7873,705.0
7874,698.0
7875,692.0
7876,666.0
7877,632.0
7878,599.0
7879,579.0
7880,582.0
7881,585.0
7882,607.0
7883,637.0
7884,679.0
7885,729.0
7886,747.0
7887,727.0
7888,675.0
7889,628.0
7890,581.0
7891,539.0
7892,509.0
7893,500.0
7894,499.0
7895,522.0
7896,529.0
7897,534.0
7898,526.0
7899,519.0
7900,496.0
7901,470.0
7902,445.0
7903,436.0
7904,440.0
7905,446.0
7906,472.0
7907,513.0
7908,564.0
7909,620.0
7910,661.0
7911,669.0
7912,656.0
7913,638.0
7914,613.0
7915,596.0
7916,581.0
7917,591.0
7918,630.0
7919,693.0
7920,728.0
7921,742.0
7922,742.0
7923,726.0
7924,705.0
7925,682.0
7926,662.0
7927,661.0
7928,662.0
7929,671.0
7930,685.0
7931,714.0
7932,751.0
7933,789.0
7934,800.0
7935,759.0
7936,706.0
7937,652.0
7938,605.0
7939,567.0
7940,546.0
7941,538.0
7942,559.0
7943,619.0
7944,648.0
7945,662.0
7946,663.0
7947,656.0
7948,633.0
7949,609.0
7950,590.0
7951,588.0
7952,588.0
7953,594.0
7954,600.0
7955,617.0
7956,650.0
7957,695.0
7958,719.0
7959,705.0
7960,662.0
7961,620.0
7962,591.0
7963,567.0
7964,557.0
7965,556.0
7966,576.0
7967,636.0
7968,664.0
7969,668.0
7970,659.0
7971,643.0
7972,611.0
7973,589.0
7974,571.0
7975,575.0
7976,582.0
7977,599.0
7978,630.0
7979,681.0
7980,765.0
7981,808.0
7982,817.0
7983,785.0
7984,764.0
7985,721.0
7986,688.0
7987,659.0
7988,647.0
7989,649.0
7990,683.0
7991,746.0
7992,800.0
7993,811.0
7994,806.0
7995,785.0
7996,746.0
7997,718.0
7998,692.0
7999,692.0
8000,699.0
8001,710.0
8002,735.0
8003,785.0
8004,849.0
8005,890.0
8006,863.0
8007,792.0
8008,718.0
8009,657.0
8010,611.0
8011,586.0
8012,569.0
8013,566.0
8014,584.0
8015,637.0
8016,672.0
8017,675.0
8018,665.0
8019,644.0
8020,615.0
8021,594.0
8022,583.0
8023,590.0
8024,601.0
8025,619.0
8026,647.0
8027,694.0
8028,774.0
8029,814.0
8030,795.0
8031,742.0
8032,668.0
8033,615.0
8034,587.0
8035,571.0
8036,565.0
8037,562.0
8038,591.0
8039,636.0
8040,658.0
8041,652.0
8042,636.0
8043,620.0
8044,583.0
8045,555.0
8046,508.0
8047,508.0
8048,510.0
8049,509.0
8050,524.0
8051,573.0
8052,639.0
8053,674.0
8054,674.0
8055,634.0
8056,589.0
8057,559.0
8058,540.0
8059,530.0
8060,525.0
8061,524.0
8062,538.0
8063,572.0
8064,600.0
8065,598.0
8066,591.0
8067,570.0
8068,540.0
8069,505.0
8070,478.0
8071,464.0
8072,463.0
8073,464.0
8074,480.0
8075,525.0
8076,595.0
8077,640.0
8078,638.0
8079,612.0
8080,576.0
8081,549.0
8082,532.0
8083,524.0
8084,519.0
8085,523.0
8086,538.0
8087,561.0
8088,572.0
8089,563.0
8090,559.0
8091,542.0
8092,519.0
8093,492.0
8094,466.0
8095,458.0
8096,458.0
8097,463.0
8098,479.0
8099,503.0
8100,536.0
8101,570.0
8102,608.0
8103,597.0
8104,570.0
8105,551.0
8106,524.0
8107,505.0
8108,497.0
8109,505.0
8110,517.0
8111,546.0
8112,560.0
8113,557.0
8114,552.0
8115,543.0
8116,518.0
8117,490.0
8118,463.0
8119,454.0
8120,455.0
8121,458.0
8122,474.0
8123,485.0
8124,519.0
8125,554.0
8126,592.0
8127,592.0
8128,573.0
8129,548.0
8130,538.0
8131,526.0
8132,513.0
8133,517.0
8134,544.0
8135,591.0
8136,612.0
8137,599.0
8138,590.0
8139,563.0
8140,528.0
8141,492.0
8142,459.0
8143,447.0
8144,436.0
8145,439.0
8146,452.0
8147,487.0
8148,543.0
8149,577.0
8150,579.0
8151,573.0
8152,575.0
8153,568.0
8154,560.0
8155,561.0
8156,556.0
8157,560.0
8158,581.0
8159,622.0
8160,634.0
8161,630.0
8162,633.0
8163,618.0
8164,591.0
8165,564.0
8166,547.0
8167,551.0
8168,576.0
8169,593.0
8170,629.0
8171,681.0
8172,766.0
8173,820.0
8174,818.0
8175,765.0
8176,725.0
8177,671.0
8178,635.0
8179,606.0
8180,591.0
8181,597.0
8182,629.0
8183,676.0
8184,702.0
8185,699.0
8186,685.0
8187,658.0
8188,616.0
8189,577.0
8190,540.0
8191,539.0
8192,535.0
8193,535.0
8194,547.0
8195,589.0
8196,666.0
8197,697.0
8198,704.0
8199,704.0
8200,686.0
8201,652.0
8202,617.0
8203,587.0
8204,574.0
8205,587.0
8206,616.0
8207,675.0
8208,720.0
8209,717.0
8210,716.0
8211,700.0
8212,670.0
8213,637.0
8214,623.0
8215,627.0
8216,638.0
8217,653.0
8218,679.0
8219,731.0
8220,799.0
8221,832.0
8222,840.0
8223,805.0
8224,765.0
8225,732.0
8226,701.0
8227,695.0
8228,673.0
8229,647.0
8230,665.0
8231,729.0
8232,759.0
8233,755.0
8234,751.0
8235,719.0
8236,680.0
8237,643.0
8238,618.0
8239,611.0
8240,600.0
8241,590.0
8242,593.0
8243,629.0
8244,694.0
8245,718.0
8246,719.0
8247,703.0
8248,660.0
8249,629.0
8250,605.0
8251,573.0
8252,554.0
8253,542.0
8254,559.0
8255,584.0
8256,603.0
8257,588.0
8258,581.0
8259,560.0
8260,525.0
8261,490.0
8262,448.0
8263,436.0
8264,425.0
8265,418.0
8266,423.0
8267,434.0
8268,452.0
8269,481.0
8270,507.0
8271,528.0
8272,532.0
8273,528.0
8274,520.0
8275,530.0
8276,532.0
8277,529.0
8278,547.0
8279,571.0
8280,577.0
8281,565.0
8282,566.0
8283,560.0
8284,544.0
8285,527.0
8286,512.0
8287,518.0
8288,528.0
8289,541.0
8290,563.0
8291,598.0
8292,637.0
8293,692.0
8294,730.0
8295,714.0
8296,670.0
8297,635.0
8298,603.0
8299,579.0
8300,558.0
8301,559.0
8302,587.0
8303,650.0
8304,697.0
8305,708.0
8306,717.0
8307,705.0
8308,685.0
8309,647.0
8310,646.0
8311,641.0
8312,656.0
8313,670.0
8314,706.0
8315,753.0
8316,832.0
8317,874.0
8318,877.0
8319,817.0
8320,748.0
8321,685.0
8322,635.0
8323,600.0
8324,579.0
8325,579.0
8326,603.0
8327,660.0
8328,705.0
8329,714.0
8330,718.0
8331,705.0
8332,676.0
8333,656.0
8334,638.0
8335,645.0
8336,660.0
8337,675.0
8338,703.0
8339,759.0
8340,836.0
8341,878.0
8342,875.0
8343,807.0
8344,728.0
8345,663.0
8346,614.0
8347,580.0
8348,563.0
8349,558.0
8350,582.0
8351,627.0
8352,664.0
8353,674.0
8354,678.0
8355,661.0
8356,631.0
8357,602.0
8358,578.0
8359,577.0
8360,586.0
8361,603.0
8362,625.0
8363,681.0
8364,756.0
8365,796.0
8366,795.0
8367,742.0
8368,682.0
8369,632.0
8370,598.0
8371,572.0
8372,554.0
8373,560.0
8374,582.0
8375,638.0
8376,676.0
8377,677.0
8378,681.0
8379,662.0
8380,630.0
8381,590.0
8382,553.0
8383,560.0
8384,550.0
8385,552.0
8386,570.0
8387,605.0
8388,670.0
8389,710.0
8390,712.0
8391,671.0
8392,625.0
8393,585.0
8394,557.0
8395,539.0
8396,530.0
8397,534.0
8398,549.0
8399,583.0
8400,615.0
8401,610.0
8402,604.0
8403,589.0
8404,551.0
8405,510.0
8406,473.0
8407,467.0
8408,464.0
8409,468.0
8410,482.0
8411,512.0
8412,575.0
8413,605.0
8414,618.0
8415,604.0
8416,583.0
8417,560.0
8418,539.0
8419,531.0
8420,523.0
8421,526.0
8422,540.0
8423,562.0
8424,582.0
8425,566.0
8426,564.0
8427,548.0
8428,522.0
8429,490.0
8430,457.0
8431,443.0
8432,445.0
8433,446.0
8434,452.0
8435,472.0
8436,496.0
8437,532.0
8438,561.0
8439,585.0
8440,591.0
8441,597.0
8442,585.0
8443,565.0
8444,559.0
8445,552.0
8446,552.0
8447,581.0
8448,591.0
8449,575.0
8450,573.0
8451,550.0
8452,519.0
8453,482.0
8454,443.0
8455,431.0
8456,418.0
8457,418.0
8458,422.0
8459,445.0
8460,483.0
8461,530.0
8462,578.0
8463,608.0
8464,617.0
8465,599.0
8466,597.0
8467,584.0
8468,585.0
8469,595.0
8470,627.0
8471,678.0
8472,697.0
8473,709.0
8474,721.0
8475,710.0
8476,688.0
8477,667.0
8478,653.0
8479,661.0
8480,672.0
8481,692.0
8482,714.0
8483,772.0
8484,831.0
8485,882.0
8486,890.0
8487,840.0
8488,777.0
8489,715.0
8490,677.0
8491,638.0
8492,624.0
8493,635.0
8494,668.0
8495,721.0
8496,765.0
8497,771.0
8498,767.0
8499,746.0
8500,712.0
8501,680.0
8502,660.0
8503,654.0
8504,660.0
8505,666.0
8506,678.0
8507,708.0
8508,753.0
8509,787.0
8510,801.0
8511,800.0
8512,780.0
8513,737.0
8514,709.0
8515,682.0
8516,666.0
8517,670.0
8518,691.0
8519,721.0
8520,740.0
8521,738.0
8522,729.0
8523,698.0
8524,663.0
8525,625.0
8526,593.0
8527,581.0
8528,584.0
8529,594.0
8530,618.0
8531,661.0
8532,714.0
8533,762.0
8534,772.0
8535,759.0
8536,720.0
8537,684.0
8538,655.0
8539,633.0
8540,623.0
8541,630.0
8542,660.0
8543,719.0
8544,762.0
8545,767.0
8546,770.0
8547,755.0
8548,727.0
8549,704.0
8550,675.0
8551,677.0
8552,680.0
8553,695.0
8554,716.0
8555,704.0
8556,543.0
8557,519.0
8558,562.0
8559,631.0
8560,745.0
8561,686.0
8562,632.0
8563,589.0
8564,565.0
8565,554.0
8566,577.0
8567,627.0
8568,663.0
8569,672.0
8570,676.0
8571,664.0
8572,650.0
8573,624.0
8574,587.0
8575,590.0
8576,588.0
8577,596.0
8578,613.0
8579,638.0
8580,671.0
8581,706.0
8582,732.0
8583,710.0
8584,677.0
8585,635.0
8586,601.0
8587,575.0
8588,540.0
8589,525.0
8590,539.0
8591,564.0
8592,586.0
8593,579.0
8594,579.0
8595,570.0
8596,548.0
8597,524.0
8598,496.0
8599,485.0
8600,483.0
8601,479.0
8602,482.0
8603,491.0
8604,517.0
8605,551.0
8606,582.0
8607,561.0
8608,530.0
8609,506.0
8610,483.0
8611,462.0
8612,455.0
8613,454.0
8614,460.0
8615,484.0
8616,488.0
8617,480.0
8618,471.0
8619,463.0
8620,444.0
8621,414.0
8622,389.0
8623,376.0
8624,373.0
8625,372.0
8626,376.0
8627,396.0
8628,416.0
8629,447.0
8630,484.0
8631,492.0
8632,492.0
8633,483.0
8634,477.0
8635,468.0
8636,460.0
8637,469.0
8638,482.0
8639,515.0
8640,538.0
8641,535.0
8642,530.0
8643,514.0
8644,488.0
8645,467.0
8646,430.0
8647,433.0
8648,436.0
8649,441.0
8650,462.0
8651,499.0
8652,544.0
8653,582.0
8654,611.0
8655,591.0
8656,567.0
8657,541.0
8658,523.0
8659,514.0
8660,501.0
8661,506.0
8662,515.0
8663,547.0
8664,573.0
8665,570.0
8666,554.0
8667,527.0
8668,491.0
8669,452.0
8670,421.0
8671,408.0
8672,405.0
8673,402.0
8674,418.0
8675,444.0
8676,486.0
8677,535.0
8678,557.0
8679,556.0
8680,545.0
8681,537.0
8682,528.0
8683,518.0
8684,518.0
8685,519.0
8686,526.0
8687,561.0
8688,578.0
8689,566.0
8690,554.0
8691,531.0
8692,492.0
8693,454.0
8694,407.0
8695,400.0
8696,384.0
8697,388.0
8698,396.0
8699,409.0
8700,450.0
8701,489.0
8702,518.0
8703,538.0
8704,536.0
8705,541.0
8706,533.0
8707,527.0
8708,524.0
8709,521.0
8710,527.0
8711,560.0
8712,577.0
8713,565.0
8714,551.0
8715,530.0
8716,488.0
8717,456.0
8718,420.0
8719,406.0
8720,398.0
8721,397.0
8722,401.0
8723,427.0
8724,467.0
8725,507.0
8726,537.0
8727,560.0
8728,569.0
8729,562.0
8730,553.0
8731,537.0
8732,524.0
8733,521.0
8734,529.0
8735,559.0
8736,583.0
8737,575.0
8738,561.0
8739,537.0
8740,505.0
8741,471.0
8742,444.0
8743,428.0
8744,427.0
8745,429.0
8746,433.0
8747,458.0
8748,488.0
8749,525.0
8750,561.0
8751,566.0
8752,572.0
8753,564.0
8754,564.0
8755,548.0
8756,532.0
8757,538.0
8758,547.0
8759,580.0
